,xg,yg,halfdyup,halfdylow
0,638.410663232268,543.4820194055118,20,20
1,639.410663232268,543.4914798369769,20,20
2,640.410663232268,543.500940268442,20,20
3,641.410663232268,543.5104006999072,20,20
4,642.410663232268,543.5198611313723,20,20
5,643.410663232268,543.5293215628375,20,20
6,644.410663232268,543.5387819943027,20,20
7,645.410663232268,543.5482424257677,20,20
8,646.410663232268,543.5577028572329,20,20
9,647.410663232268,543.5671632886981,20,20
10,648.410663232268,543.5766237201632,20,20
11,649.410663232268,543.5860841516284,20,20
12,650.410663232268,543.5955445830936,20,20
13,651.410663232268,543.6050050145587,20,20
14,652.410663232268,543.6144654460238,20,20
15,653.410663232268,543.623925877489,20,20
16,654.410663232268,543.6333863089542,20,20
17,655.410663232268,543.6428467404193,20,20
18,656.410663232268,543.6523071718844,20,20
19,657.410663232268,543.6617676033496,20,20
20,658.410663232268,543.6712280348147,20,20
21,659.410663232268,543.6806884662799,20,20
22,660.410663232268,543.6901488977451,20,20
23,661.410663232268,543.6996093292101,20,20
24,662.410663232268,543.7090697606753,20,20
25,663.410663232268,543.7185301921405,20,20
26,664.410663232268,543.7279906236057,20,20
27,665.410663232268,543.7374510550708,20,20
28,666.410663232268,543.746911486536,20,20
29,667.410663232268,543.7563719180012,20,20
30,668.410663232268,543.7658323494662,20,20
31,669.410663232268,543.7752927809314,20,20
32,670.410663232268,543.7847532123966,20,20
33,671.410663232268,543.7942136438617,20,20
34,672.410663232268,543.8036740753269,20,20
35,673.410663232268,543.813134506792,20,20
36,674.410663232268,543.8225949382571,20,20
37,675.410663232268,543.8320553697223,20,20
38,676.410663232268,543.8415158011875,20,20
39,677.410663232268,543.8509762326527,20,20
40,678.410663232268,543.8604366641177,20,20
41,679.410663232268,543.8698970955829,20,20
42,680.410663232268,543.8793575270481,20,20
43,681.410663232268,543.8888179585132,20,20
44,682.410663232268,543.8982783899784,20,20
45,683.410663232268,543.9077388214436,20,20
46,684.410663232268,543.9171992529086,20,20
47,685.410663232268,543.9266596843738,20,20
48,686.410663232268,543.936120115839,20,20
49,687.410663232268,543.9455805473042,20,20
50,688.410663232268,543.9550409787693,20,20
51,689.410663232268,543.9645014102344,20,20
52,690.410663232268,543.9739618416996,20,20
53,691.410663232268,543.9834222731647,20,20
54,692.410663232268,543.9928827046299,20,20
55,693.410663232268,544.0023431360951,20,20
56,694.410663232268,544.0118035675602,20,20
57,695.410663232268,544.0212639990253,20,20
58,696.410663232268,544.0307244304905,20,20
59,697.410663232268,544.0401848619556,20,20
60,698.410663232268,544.0496452934208,20,20
61,699.410663232268,544.059105724886,20,20
62,700.410663232268,544.0685661563512,20,20
63,701.410663232268,544.0780265878162,20,20
64,702.410663232268,544.0874870192814,20,20
65,703.410663232268,544.0969474507466,20,20
66,704.410663232268,544.1064078822117,20,20
67,705.410663232268,544.1158683136769,20,20
68,706.410663232268,544.125328745142,20,20
69,707.410663232268,544.1347891766071,20,20
70,708.410663232268,544.1442496080723,20,20
71,709.410663232268,544.1537100395375,20,20
72,710.410663232268,544.1631704710026,20,20
73,711.410663232268,544.1726309024677,20,20
74,712.410663232268,544.1820913339329,20,20
75,713.410663232268,544.1915517653981,20,20
76,714.410663232268,544.2010121968632,20,20
77,715.410663232268,544.2104726283284,20,20
78,716.410663232268,544.2199330597936,20,20
79,717.410663232268,544.2293934912586,20,20
80,718.410663232268,544.2388539227238,20,20
81,719.410663232268,544.248314354189,20,20
82,720.410663232268,544.2577747856541,20,20
83,721.410663232268,544.2672352171193,20,20
84,722.410663232268,544.2766956485845,20,20
85,723.410663232268,544.2861560800495,20,20
86,724.410663232268,544.2956165115147,20,20
87,725.410663232268,544.3050769429799,20,20
88,726.410663232268,544.3145373744451,20,20
89,727.410663232268,544.3239978059102,20,20
90,728.410663232268,544.3334582373753,20,20
91,729.410663232268,544.3429186688405,20,20
92,730.410663232268,544.3523791003056,20,20
93,731.410663232268,544.3618395317708,20,20
94,732.410663232268,544.371299963236,20,20
95,733.410663232268,544.380760394701,20,20
96,734.410663232268,544.3902208261662,20,20
97,735.410663232268,544.3996812576314,20,20
98,736.410663232268,544.4091416890966,20,20
99,737.410663232268,544.4186021205617,20,20
100,738.410663232268,544.4280625520269,20,20
101,739.410663232268,544.437522983492,20,20
102,740.410663232268,544.4469834149571,20,20
103,741.410663232268,544.4564438464223,20,20
104,742.410663232268,544.4659042778875,20,20
105,743.410663232268,544.4753647093526,20,20
106,744.410663232268,544.4848251408177,20,20
107,745.410663232268,544.4942855722829,20,20
108,746.410663232268,544.503746003748,20,20
109,747.410663232268,544.5132064352132,20,20
110,748.410663232268,544.5226668666784,20,20
111,749.410663232268,544.5321272981436,20,20
112,750.410663232268,544.5415877296086,20,20
113,751.410663232268,544.5510481610738,20,20
114,752.410663232268,544.560508592539,20,20
115,753.410663232268,544.5699690240041,20,20
116,754.410663232268,544.5794294554693,20,20
117,755.410663232268,544.5888898869345,20,20
118,756.410663232268,544.5983503183995,20,20
119,757.410663232268,544.6078107498647,20,20
120,758.410663232268,544.6172711813299,20,20
121,759.410663232268,544.626731612795,20,20
122,760.410663232268,544.6361920442602,20,20
123,761.410663232268,544.6456524757253,20,20
124,762.410663232268,544.6551129071905,20,20
125,763.410663232268,544.6645733386556,20,20
126,764.410663232268,544.6740337701208,20,20
127,765.410663232268,544.683494201586,20,20
128,766.410663232268,544.692954633051,20,20
129,767.410663232268,544.7024150645162,20,20
130,768.410663232268,544.7118754959814,20,20
131,769.410663232268,544.7213359274465,20,20
132,770.410663232268,544.7307963589117,20,20
133,771.410663232268,544.7402567903769,20,20
134,772.410663232268,544.7497172218419,20,20
135,773.410663232268,544.7591776533071,20,20
136,774.410663232268,544.7686380847723,20,20
137,775.410663232268,544.7780985162375,20,20
138,776.410663232268,544.7875589477026,20,20
139,777.410663232268,544.7970193791678,20,20
140,778.410663232268,544.8064798106329,20,20
141,779.410663232268,544.815940242098,20,20
142,780.410663232268,544.8254006735632,20,20
143,781.410663232268,544.8348611050284,20,20
144,782.410663232268,544.8443215364935,20,20
145,783.410663232268,544.8537819679586,20,20
146,784.410663232268,544.8632423994238,20,20
147,785.410663232268,544.872702830889,20,20
148,786.410663232268,544.8821632623541,20,20
149,787.410663232268,544.8916236938193,20,20
150,788.410663232268,544.9010841252845,20,20
151,789.410663232268,544.9105445567495,20,20
152,790.410663232268,544.9200049882147,20,20
153,791.410663232268,544.9294654196799,20,20
154,792.410663232268,544.938925851145,20,20
155,793.410663232268,544.9483862826102,20,20
156,794.410663232268,544.9578467140753,20,20
157,795.410663232268,544.9673071455404,20,20
158,796.410663232268,544.9767675770056,20,20
159,797.410663232268,544.9862280084708,20,20
160,798.410663232268,544.995688439936,20,20
161,799.410663232268,545.005148871401,20,20
162,800.410663232268,545.0146093028662,20,20
163,801.410663232268,545.0240697343314,20,20
164,802.410663232268,545.0335301657965,20,20
165,803.410663232268,545.0429905972617,20,20
166,804.410663232268,545.0524510287269,20,20
167,805.410663232268,545.0619114601919,20,20
168,806.410663232268,545.0713718916571,20,20
169,807.410663232268,545.0808323231223,20,20
170,808.410663232268,545.0902927545874,20,20
171,809.410663232268,545.0997531860526,20,20
172,810.410663232268,545.1092136175178,20,20
173,811.410663232268,545.1186740489829,20,20
174,812.410663232268,545.128134480448,20,20
