,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,609.08939,2.6425730404642342,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G102.cal.V4.32/G102.F110W.V4.32.conf,A,/Users/kbhirombhakdi/_work/_data/15089/mastDownload/HST/idlk01jpq/idlk01jpq_flt.fits,/Users/kbhirombhakdi/_work/_data/15089/mastDownload/HST/idlk01jjq/idlk01jjq_flt.fits,611.7319630404642
1,412.55856,3.780194847444647,0.0,,,1.0,1.0,416.33875484744465
