,xg,yg,halfdyup,halfdylow
0,254.30372000000003,142.1784997888047,15,15
1,255.30372000000003,142.19126806611675,15,15
2,256.30372,142.2040363434288,15,15
3,257.30372,142.21680462074087,15,15
4,258.30372,142.22957289805294,15,15
5,259.30372,142.242341175365,15,15
6,260.30372,142.25510945267706,15,15
7,261.30372,142.26787772998912,15,15
8,262.30372,142.2806460073012,15,15
9,263.30372,142.29341428461325,15,15
10,264.30372,142.3061825619253,15,15
11,265.30372,142.31895083923737,15,15
12,266.30372,142.33171911654944,15,15
13,267.30372,142.3444873938615,15,15
14,268.30372,142.35725567117356,15,15
15,269.30372,142.37002394848562,15,15
16,270.30372,142.3827922257977,15,15
17,271.30372,142.39556050310975,15,15
18,272.30372,142.4083287804218,15,15
19,273.30372,142.42109705773387,15,15
20,274.30372,142.43386533504594,15,15
21,275.30372,142.446633612358,15,15
22,276.30372,142.45940188967006,15,15
23,277.30372,142.47217016698212,15,15
24,278.30372,142.4849384442942,15,15
25,279.30372,142.49770672160625,15,15
26,280.30372,142.5104749989183,15,15
27,281.30372,142.52324327623037,15,15
28,282.30372,142.53601155354244,15,15
29,283.30372,142.54877983085447,15,15
30,284.30372,142.56154810816653,15,15
31,285.30372,142.5743163854786,15,15
32,286.30372,142.58708466279066,15,15
33,287.30372,142.59985294010272,15,15
34,288.30372,142.61262121741478,15,15
35,289.30372,142.62538949472685,15,15
36,290.30372,142.6381577720389,15,15
37,291.30372,142.65092604935097,15,15
38,292.30372,142.66369432666303,15,15
39,293.30372,142.6764626039751,15,15
40,294.30372,142.68923088128716,15,15
41,295.30372,142.70199915859922,15,15
42,296.30372,142.71476743591128,15,15
43,297.30372,142.72753571322335,15,15
44,298.30372,142.7403039905354,15,15
45,299.30372,142.75307226784747,15,15
46,300.30372,142.76584054515953,15,15
47,301.30372,142.7786088224716,15,15
48,302.30372,142.79137709978366,15,15
49,303.30372,142.80414537709572,15,15
50,304.30372,142.81691365440778,15,15
51,305.30372,142.82968193171985,15,15
52,306.30372,142.8424502090319,15,15
53,307.30372,142.85521848634397,15,15
54,308.30372,142.86798676365603,15,15
55,309.30372,142.8807550409681,15,15
56,310.30372,142.89352331828016,15,15
57,311.30372,142.90629159559222,15,15
58,312.30372,142.91905987290428,15,15
59,313.30372,142.93182815021635,15,15
60,314.30372,142.9445964275284,15,15
61,315.30372,142.95736470484047,15,15
62,316.30372,142.97013298215253,15,15
63,317.30372,142.9829012594646,15,15
64,318.30372,142.99566953677663,15,15
65,319.30372,143.0084378140887,15,15
66,320.30372,143.02120609140076,15,15
67,321.30372,143.03397436871282,15,15
68,322.30372,143.04674264602488,15,15
69,323.30372,143.05951092333694,15,15
70,324.30372,143.072279200649,15,15
71,325.30372,143.08504747796107,15,15
72,326.30372,143.09781575527313,15,15
73,327.30372,143.1105840325852,15,15
74,328.30372,143.12335230989726,15,15
75,329.30372,143.13612058720932,15,15
76,330.30372,143.14888886452138,15,15
77,331.30372,143.16165714183344,15,15
78,332.30372,143.1744254191455,15,15
79,333.30372,143.18719369645757,15,15
80,334.30372,143.19996197376963,15,15
81,335.30372,143.2127302510817,15,15
82,336.30372,143.22549852839376,15,15
83,337.30372,143.23826680570582,15,15
84,338.30372,143.25103508301788,15,15
85,339.30372,143.26380336032994,15,15
86,340.30372,143.276571637642,15,15
87,341.30372,143.28933991495407,15,15
88,342.30372,143.30210819226613,15,15
89,343.30372,143.3148764695782,15,15
90,344.30372,143.32764474689026,15,15
91,345.30372,143.34041302420232,15,15
92,346.30372,143.35318130151438,15,15
93,347.30372,143.36594957882645,15,15
94,348.30372,143.3787178561385,15,15
95,349.30372,143.39148613345057,15,15
96,350.30372,143.40425441076263,15,15
97,351.30372,143.4170226880747,15,15
98,352.30372,143.42979096538676,15,15
99,353.30372,143.4425592426988,15,15
100,354.30372,143.45532752001085,15,15
101,355.30372,143.46809579732292,15,15
102,356.30372,143.48086407463498,15,15
103,357.30372,143.49363235194704,15,15
104,358.30372,143.5064006292591,15,15
105,359.30372,143.51916890657117,15,15
106,360.30372,143.53193718388323,15,15
107,361.30372,143.5447054611953,15,15
108,362.30372,143.55747373850735,15,15
109,363.30372,143.57024201581942,15,15
110,364.30372,143.58301029313148,15,15
111,365.30372,143.59577857044354,15,15
112,366.30372,143.6085468477556,15,15
113,367.30372,143.62131512506767,15,15
114,368.30372,143.63408340237973,15,15
115,369.30372,143.6468516796918,15,15
