,xyref,xgbound,dydx,dldp,xh,yh,ww
0,229.30372000000003,25,-0.7079271439968399,6387.424385744429,25,-0.3887202111952968,6987.681928374022
1,142.56722,250,0.012768277312061722,24.00834475785567,26,-0.3759519338832351,7011.692230079207
2,,,,,27.0,-0.3631836565711734,7035.702531784391
3,,,,,28.0,-0.35041537925911165,7059.712833489574
4,,,,,29.0,-0.33764710194704994,7083.723135194758
5,,,,,30.0,-0.32487882463498824,7107.733436899942
6,,,,,31.0,-0.3121105473229265,7131.743738605125
7,,,,,32.0,-0.2993422700108648,7155.754040310309
8,,,,,33.0,-0.28657399269880307,7179.764342015493
9,,,,,34.0,-0.2738057153867413,7203.774643720677
10,,,,,35.0,-0.2610374380746796,7227.78494542586
11,,,,,36.0,-0.2482691607626179,7251.795247131045
12,,,,,37.0,-0.23550088345055614,7275.805548836228
13,,,,,38.0,-0.22273260613849444,7299.815850541412
14,,,,,39.0,-0.20996432882643273,7323.8261522465955
15,,,,,40.0,-0.19719605151437103,7347.836453951779
16,,,,,41.0,-0.18442777420230927,7371.846755656963
17,,,,,42.0,-0.1716594968902475,7395.857057362147
18,,,,,43.0,-0.15889121957818586,7419.867359067331
19,,,,,44.0,-0.1461229422661241,7443.877660772514
20,,,,,45.0,-0.13335466495406234,7467.887962477698
21,,,,,46.0,-0.12058638764200069,7491.898264182882
22,,,,,47.0,-0.10781811032993893,7515.908565888066
23,,,,,48.0,-0.09504983301787717,7539.918867593249
24,,,,,49.0,-0.08228155570581552,7563.929169298433
25,,,,,50.0,-0.06951327839375376,7587.939471003617
26,,,,,51.0,-0.056745001081692115,7611.9497727088
27,,,,,52.0,-0.043976723769630355,7635.960074413984
28,,,,,53.0,-0.031208446457568595,7659.970376119169
29,,,,,54.0,-0.018440169145506946,7683.980677824352
30,,,,,55.0,-0.005671891833445186,7707.990979529535
31,,,,,56.0,0.007096385478616574,7732.0012812347195
32,,,,,57.0,0.019864662790678222,7756.011582939904
33,,,,,58.0,0.03263294010273998,7780.021884645087
34,,,,,59.0,0.04540121741480174,7804.03218635027
35,,,,,60.0,0.05816949472686339,7828.042488055455
36,,,,,61.0,0.07093777203892515,7852.052789760638
37,,,,,62.0,0.08370604935098691,7876.063091465822
38,,,,,63.0,0.09647432666304856,7900.073393171006
39,,,,,64.0,0.10924260397511032,7924.08369487619
40,,,,,65.0,0.12201088128717208,7948.093996581373
