,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,676.63081,10.54971516426528,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G102.cal.V4.32/G102.F105W.V4.32.conf,A,./idwbk5lxq_S04/idwbk5lxq_crclean.fits,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk5luq/idwbk5luq_flt.fits,687.1805251642653
1,267.33432,9.426908171769242,0.0,,,1.0,1.0,276.76122817176923
