,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,677.03785,7.9298243845036325,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G141.cal.V4.32/G141.F140W.V4.32.conf,A,./idwbk4d6q_S04/idwbk4d6q_crclean.fits,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk4czq/idwbk4czq_flt.fits,684.9676743845037
1,266.3912,2.830432685396289,0.0,,,1.0,1.0,269.22163268539634
