,ww,cps,apcorr,drzblot_apcorr,sensitivity,wwperpix,flam
0,6987.594461073837,-0.12107460452653662,0.9684893384809232,0.9265241174546928,1.0,24.009329703463663,-0.005619807647174887
1,7011.603790777301,-0.09942578031160132,0.9684893384809232,0.9265241174546928,1.0,24.009329703464573,-0.004614954248303829
2,7035.613120480765,-0.1301742072258164,0.9684893384809232,0.9265241174546928,1.0,24.009329703464573,-0.006042175467706812
3,7059.62245018423,-0.12887738896943823,0.9684893384809232,0.9265241174546928,1.0,24.009329703464573,-0.005981982257225646
4,7083.631779887694,-0.16137467576600806,0.9684893384809232,0.9265241174546928,1.0,24.009329703463663,-0.0074903786840898635
5,7107.641109591158,-0.118920492664354,0.9684893384809232,0.9265241174546928,1.0,24.009329703463663,-0.0055198222343519135
6,7131.650439294622,-0.10522763682939307,0.9684893384809232,0.9265241174546928,1.0,24.009329703464573,-0.004884253642293177
7,7155.659768998086,-0.09187262012101904,0.9684893384809232,0.9265241174546928,1.0,24.009329703463663,-0.004264366215699134
8,7179.66909870155,-0.08914862825013892,0.9684893384809232,0.9265241174546928,1.0,24.009329703464573,-0.004137929210955681
9,7203.6784284050145,-0.10128699494935767,0.9684893384809232,0.9265241174546928,1.0,24.009329703463663,-0.00470134452226112
10,7227.687758108478,-0.06461368753053442,0.9684893384809232,0.9265241174546928,1.0,24.009329703465482,-0.002999113618551214
11,7251.697087811944,-0.061544346347825685,0.9684893384809232,0.9265241174546928,1.0,24.009329703462754,-0.0028566468550396784
12,7275.706417515406,-0.03183661653138892,0.9684893384809232,0.9265241174546928,1.0,24.009329703464573,-0.001477730707797217
13,7299.715747218871,-0.07018433763124243,0.9684893384809232,0.9265241174546928,1.0,24.009329703465482,-0.003257681318673914
14,7323.7250769223365,-0.06828306867219702,0.9684893384809232,0.9265241174546928,1.0,24.009329703462754,-0.003169431880427817
15,7347.734406625799,-0.005468177333848634,0.9684893384809232,0.9265241174546928,1.0,24.009329703464573,-0.0002538113167252549
16,7371.743736329264,0.022926760181410155,0.9684893384809232,0.9265241174546928,1.0,24.009329703461844,0.0010641701676110265
17,7395.753066032726,-0.0469137902412583,0.9684893384809232,0.9265241174546928,1.0,24.009329703465482,-0.0021775538989927245
18,7419.762395736191,-0.07513205958940283,0.9684893384809232,0.9265241174546928,1.0,24.009329703464573,-0.0034873351408384505
19,7443.771725439656,-0.05493383361436621,0.9684893384809232,0.9265241174546928,1.0,24.009329703464573,-0.002549812815345376
20,7467.78105514312,-0.07264493657686011,0.9684893384809232,0.9265241174546928,8225638250537.682,24.009329703464573,-4.099247445055514e-16
21,7491.790384846585,0.03188396738432153,0.9684893384809232,0.9265241174546928,9883933208802.906,24.009329703462754,1.4973073139667893e-16
22,7515.799714550048,-0.023360120788591066,0.9684893384809232,0.9265241174546928,13981831568082.736,24.009329703465482,-7.754957279982416e-17
23,7539.809044253513,-0.012894916072862306,0.9684893384809232,0.9265241174546928,19449175502011.953,24.009329703464573,-3.0774125205458775e-17
24,7563.818373956978,-0.001894878879563966,0.9684893384809232,0.9265241174546928,30721745876747.434,24.009329703462754,-2.862885338791766e-18
25,7587.82770366044,0.014991832241041503,0.9684893384809232,0.9265241174546928,47839724133715.914,24.009329703464573,1.4545693729926413e-17
26,7611.837033363905,-0.008327471748368898,0.9684893384809232,0.9265241174546928,68288872472342.79,24.009329703465482,-5.660197923588173e-18
27,7635.8463630673705,0.03164864824674829,0.9684893384809232,0.9265241174546928,92107761941661.52,24.009329703463663,1.5948774861780212e-17
28,7659.855692770834,0.0627809290733169,0.9684893384809232,0.9265241174546928,124233906080668.06,24.009329703463663,2.3456110015949567e-17
29,7683.865022474298,0.0611947302665542,0.9684893384809232,0.9265241174546928,177485936941159.62,24.009329703464573,1.6003628786273052e-17
30,7707.874352177762,0.08045358703993066,0.9684893384809232,0.9265241174546928,249602700288846.7,24.009329703463663,1.4961134401170642e-17
31,7731.883681881226,0.1015968446578811,0.9684893384809232,0.9265241174546928,322998596925217.56,24.009329703465482,1.4599835955178836e-17
32,7755.8930115846915,0.22135932491682275,0.9684893384809232,0.9265241174546928,388516344953485.2,24.009329703462754,2.6445812780041824e-17
33,7779.902341288154,0.17498685167692407,0.9684893384809232,0.9265241174546928,454814160334458.06,24.009329703464573,1.785828837201212e-17
34,7803.911670991619,0.21230377005003198,0.9684893384809232,0.9265241174546928,546231615440022.1,24.009329703462754,1.804052886896924e-17
35,7827.921000695082,0.34204186247251733,0.9684893384809232,0.9265241174546928,675129214158522.4,24.009329703465482,2.3515853892593196e-17
36,7851.930330398547,0.3591697935905288,0.9684893384809232,0.9265241174546928,832338130885549.8,24.009329703463663,2.0029421501093617e-17
37,7875.939660102011,0.5205485348548721,0.9684893384809232,0.9265241174546928,998342282650167.6,24.009329703463663,2.4201938617040345e-17
38,7899.948989805474,0.529766452774031,0.9684893384809232,0.9265241174546928,1151569814172913.2,24.009329703466392,2.1353180579446098e-17
39,7923.958319508941,0.5398216967429946,0.9684893384809232,0.9265241174546928,1288360245610406.8,24.009329703462754,1.9448289569969876e-17
40,7947.967649212404,0.5530504112090896,0.9684893384809232,0.9265241174546928,1417317591023514.8,24.009329703462754,1.8111980167454118e-17
41,7971.976978915866,0.6231026773300002,0.9684893384809232,0.9265241174546928,1547464872803865.8,24.009329703466392,1.868990998486513e-17
42,7995.986308619333,0.7690697436179946,0.9684893384809232,0.9265241174546928,1664455641993676.2,24.009329703462754,2.1446769886246678e-17
43,8019.9956383227955,0.8831780080642532,0.9684893384809232,0.947353995886736,1771140031096715.0,24.009329703464573,2.2636442560721122e-17
44,8044.00496802626,0.8114730839576553,0.9684893384809232,0.9501541125621716,1860679474741988.8,24.009329703465482,1.9739385107388943e-17
45,8068.0142977297255,0.7160084967460464,0.9684893384809232,0.9519892359630155,1929431311314919.5,24.009329703462754,1.6764165372355347e-17
46,8092.023627433188,0.8484167580451797,0.9684893384809232,0.9543327370388088,1994339400006179.2,24.009329703464573,1.9170589480405558e-17
47,8116.032957136653,0.9361775641288589,0.9684893384809232,0.9572746746574852,2065389063897267.2,24.009329703461844,2.0363147473897052e-17
48,8140.042286840115,0.9511042957153152,0.9684893384809232,0.9615925503955292,2141511326960257.5,24.0093297034673,1.986286073037525e-17
49,8164.051616543582,0.9041190271224807,0.9684893384809232,0.969417836653988,2217432618369041.5,24.009329703463663,1.808794760932253e-17
50,8188.060946247046,0.996726108058913,0.9684893384809232,0.9743674381851936,2296220612955511.0,24.009329703463663,1.9158635777433302e-17
51,8212.07027595051,1.0614254598464803,0.9684893384809232,0.9777850763935672,2390559144942972.0,24.009329703463663,1.9528627581934185e-17
52,8236.079605653973,1.132169795497878,0.9684893384809232,0.9791191399209442,2506271450038203.5,24.009329703465482,1.9841433122280812e-17
53,8260.088935357438,1.2090685491409139,0.9684893384809232,0.980261793831108,2638882052359372.0,24.009329703463663,2.01008299256213e-17
54,8284.098265060902,1.3607792978133992,0.9684893384809232,0.9834455627191044,2770416272427263.0,24.009329703463663,2.1479168215723455e-17
55,8308.107594764366,1.4881091241683797,0.9684893384809232,0.9857497696222434,2891240894578737.0,24.009329703463663,2.245478688055829e-17
56,8332.11692446783,1.4247185711707906,0.9684893384809232,0.9877413557380068,3001877742733540.5,24.009329703465482,2.0664170057113185e-17
57,8356.126254171295,1.3112601165618734,0.9684893384809232,0.988832597868139,3082411032999508.0,24.009329703465482,1.8501231898081668e-17
58,8380.13558387476,1.3826640968170003,0.9684893384809232,0.9879741878193812,3164402899849864.0,24.009329703461844,1.90197337916282e-17
59,8404.144913578222,1.4456652526702718,0.9684893384809232,0.9870852454210091,3248147133933899.0,24.009329703463663,1.9391102813993435e-17
60,8428.154243281686,1.3679729823913411,0.9684893384809232,0.9880980821509124,3345336822052051.0,24.009329703465482,1.7797652922692746e-17
61,8452.163572985151,1.4011904125060872,0.9684893384809232,0.9894996004977042,3455900132835454.0,24.009329703463663,1.7621605332211348e-17
62,8476.172902688615,1.4498367433395223,0.9684893384809232,0.9896862747105172,3560288224248529.5,24.009329703463663,1.769544615590362e-17
63,8500.182232392079,1.522801411613448,0.9684893384809232,0.9890121132492472,3652367619387437.5,24.009329703465482,1.8129770077826132e-17
64,8524.191562095544,1.500912619098647,0.9684893384809232,0.989685416465947,3731001752241243.5,24.009329703463663,1.748066320767159e-17
65,8548.200891799008,1.3908529405441126,0.9684893384809232,0.9906665434945396,3794284260155716.0,24.009329703463663,1.5912886777059252e-17
66,8572.210221502472,1.4771691684570154,0.9684893384809232,0.9919707847765504,3838068395328391.5,24.009329703465482,1.6685674353557012e-17
67,8596.219551205937,1.4651408915366968,0.9684893384809232,0.9928997778720308,3864642919589285.5,24.009329703461844,1.64206265271443e-17
68,8620.228880909399,1.5265658621635279,0.9684893384809232,0.9927483037953159,3886527047921148.0,24.009329703465482,1.7015308138047772e-17
69,8644.238210612864,1.4710701231803736,0.9684893384809232,0.9932433646801802,3922966033996434.0,24.009329703463663,1.6236345158766403e-17
70,8668.247540316328,1.5190987114753565,0.9684893384809232,0.9937274410231544,3991293670757892.5,24.009329703463663,1.647138617924984e-17
71,8692.256870019792,1.579350603088363,0.9684893384809232,0.9938546017098969,4111619333020075.5,24.009329703465482,1.6621412148074625e-17
72,8716.266199723257,1.701787662967666,0.9684893384809232,0.9940181603542484,4266131363688107.5,24.009329703463663,1.7258456336731888e-17
73,8740.27552942672,1.751020503505691,0.9684893384809232,0.994709842685512,4420347469468425.0,24.009329703463663,1.7126299210525153e-17
