,xg,yg,halfdyup,halfdylow
0,366.9703272652618,553.4521026353638,20,20
1,367.9703272652618,553.4653568010115,20,20
2,368.9703272652618,553.4786109666591,20,20
3,369.9703272652618,553.4918651323068,20,20
4,370.9703272652618,553.5051192979544,20,20
5,371.9703272652618,553.5183734636021,20,20
6,372.9703272652618,553.5316276292497,20,20
7,373.9703272652618,553.5448817948974,20,20
8,374.9703272652618,553.558135960545,20,20
9,375.9703272652618,553.5713901261927,20,20
10,376.9703272652618,553.5846442918404,20,20
11,377.9703272652618,553.597898457488,20,20
12,378.9703272652618,553.6111526231357,20,20
13,379.9703272652618,553.6244067887833,20,20
14,380.9703272652618,553.637660954431,20,20
15,381.9703272652618,553.6509151200786,20,20
16,382.9703272652618,553.6641692857263,20,20
17,383.9703272652618,553.6774234513739,20,20
18,384.9703272652618,553.6906776170216,20,20
19,385.9703272652618,553.7039317826692,20,20
20,386.9703272652618,553.7171859483169,20,20
21,387.9703272652618,553.7304401139645,20,20
22,388.9703272652618,553.7436942796122,20,20
23,389.9703272652618,553.7569484452599,20,20
24,390.9703272652618,553.7702026109075,20,20
25,391.9703272652618,553.7834567765552,20,20
26,392.9703272652618,553.7967109422028,20,20
27,393.9703272652618,553.8099651078505,20,20
28,394.9703272652618,553.8232192734981,20,20
29,395.9703272652618,553.8364734391458,20,20
30,396.9703272652618,553.8497276047934,20,20
31,397.9703272652618,553.8629817704411,20,20
32,398.9703272652618,553.8762359360887,20,20
33,399.9703272652618,553.8894901017364,20,20
34,400.9703272652618,553.902744267384,20,20
35,401.9703272652618,553.9159984330317,20,20
36,402.9703272652618,553.9292525986795,20,20
37,403.9703272652618,553.942506764327,20,20
38,404.9703272652618,553.9557609299748,20,20
39,405.9703272652618,553.9690150956224,20,20
40,406.9703272652618,553.9822692612701,20,20
41,407.9703272652618,553.9955234269177,20,20
42,408.9703272652618,554.0087775925654,20,20
43,409.9703272652618,554.022031758213,20,20
44,410.9703272652618,554.0352859238607,20,20
45,411.9703272652618,554.0485400895083,20,20
46,412.9703272652618,554.061794255156,20,20
47,413.9703272652618,554.0750484208036,20,20
48,414.9703272652618,554.0883025864513,20,20
49,415.9703272652618,554.101556752099,20,20
50,416.9703272652618,554.1148109177466,20,20
51,417.9703272652618,554.1280650833943,20,20
52,418.9703272652618,554.1413192490419,20,20
53,419.9703272652618,554.1545734146896,20,20
54,420.9703272652618,554.1678275803372,20,20
55,421.9703272652618,554.1810817459849,20,20
56,422.9703272652618,554.1943359116325,20,20
57,423.9703272652618,554.2075900772802,20,20
58,424.9703272652618,554.2208442429278,20,20
59,425.9703272652618,554.2340984085755,20,20
60,426.9703272652618,554.2473525742231,20,20
61,427.9703272652618,554.2606067398708,20,20
62,428.9703272652618,554.2738609055184,20,20
63,429.9703272652618,554.2871150711661,20,20
64,430.9703272652618,554.3003692368138,20,20
65,431.9703272652618,554.3136234024614,20,20
66,432.9703272652618,554.3268775681091,20,20
67,433.9703272652618,554.3401317337567,20,20
68,434.9703272652618,554.3533858994044,20,20
69,435.9703272652618,554.366640065052,20,20
70,436.9703272652618,554.3798942306997,20,20
71,437.9703272652618,554.3931483963473,20,20
72,438.9703272652618,554.406402561995,20,20
73,439.9703272652618,554.4196567276426,20,20
74,440.9703272652618,554.4329108932903,20,20
75,441.9703272652618,554.4461650589379,20,20
76,442.9703272652618,554.4594192245856,20,20
77,443.9703272652618,554.4726733902334,20,20
78,444.9703272652618,554.485927555881,20,20
79,445.9703272652618,554.4991817215287,20,20
80,446.9703272652618,554.5124358871763,20,20
81,447.9703272652618,554.525690052824,20,20
82,448.9703272652618,554.5389442184716,20,20
83,449.9703272652618,554.5521983841193,20,20
84,450.9703272652618,554.5654525497669,20,20
85,451.9703272652618,554.5787067154146,20,20
86,452.9703272652618,554.5919608810622,20,20
87,453.9703272652618,554.6052150467099,20,20
88,454.9703272652618,554.6184692123575,20,20
89,455.9703272652618,554.6317233780052,20,20
90,456.9703272652618,554.6449775436529,20,20
91,457.9703272652618,554.6582317093005,20,20
92,458.9703272652618,554.6714858749482,20,20
93,459.9703272652618,554.6847400405958,20,20
94,460.9703272652618,554.6979942062435,20,20
95,461.9703272652618,554.7112483718911,20,20
96,462.9703272652618,554.7245025375388,20,20
97,463.9703272652618,554.7377567031864,20,20
98,464.9703272652618,554.7510108688341,20,20
99,465.9703272652618,554.7642650344817,20,20
100,466.9703272652618,554.7775192001294,20,20
101,467.9703272652618,554.790773365777,20,20
102,468.9703272652618,554.8040275314247,20,20
103,469.9703272652618,554.8172816970724,20,20
104,470.9703272652618,554.83053586272,20,20
105,471.9703272652618,554.8437900283677,20,20
106,472.9703272652618,554.8570441940153,20,20
107,473.9703272652618,554.870298359663,20,20
108,474.9703272652618,554.8835525253106,20,20
109,475.9703272652618,554.8968066909583,20,20
110,476.9703272652618,554.9100608566059,20,20
111,477.9703272652618,554.9233150222536,20,20
112,478.9703272652618,554.9365691879012,20,20
113,479.9703272652618,554.9498233535489,20,20
114,480.9703272652618,554.9630775191965,20,20
