,xyref,xgbound,dydx,dldp,xh,yh,ww
0,247.78567954876894,20,1.714478771909876,8971.604006758198,20,1.889225845457272,9883.175531103465
1,154.34753966808233,195,0.008737353677369795,45.576836551865604,21,1.8979631991346417,9928.754107320729
2,,,,,22.0,1.9067005528120116,9974.332683537992
3,,,,,23.0,1.9154379064893812,10019.911259755256
4,,,,,24.0,1.924175260166751,10065.48983597252
5,,,,,25.0,1.9329126138441208,10111.068412189783
6,,,,,26.0,1.9416499675214907,10156.646988407045
7,,,,,27.0,1.9503873211988605,10202.225564624308
8,,,,,28.0,1.9591246748762303,10247.804140841572
9,,,,,29.0,1.9678620285536002,10293.382717058836
10,,,,,30.0,1.9765993822309698,10338.9612932761
11,,,,,31.0,1.9853367359083396,10384.539869493363
12,,,,,32.0,1.9940740895857094,10430.118445710625
13,,,,,33.0,2.002811443263079,10475.697021927888
14,,,,,34.0,2.011548796940449,10521.275598145152
15,,,,,35.0,2.0202861506178187,10566.854174362416
16,,,,,36.0,2.0290235042951887,10612.43275057968
17,,,,,37.0,2.0377608579725583,10658.011326796943
18,,,,,38.0,2.0464982116499284,10703.589903014206
19,,,,,39.0,2.055235565327298,10749.16847923147
20,,,,,40.0,2.0639729190046676,10794.747055448732
21,,,,,41.0,2.0727102726820377,10840.325631665995
22,,,,,42.0,2.0814476263594073,10885.904207883259
23,,,,,43.0,2.0901849800367773,10931.482784100523
24,,,,,44.0,2.098922333714147,10977.061360317786
25,,,,,45.0,2.107659687391517,11022.639936535048
26,,,,,46.0,2.1163970410688866,11068.218512752312
27,,,,,47.0,2.125134394746256,11113.797088969575
28,,,,,48.0,2.1338717484236263,11159.375665186839
29,,,,,49.0,2.142609102100996,11204.954241404103
30,,,,,50.0,2.151346455778366,11250.532817621366
31,,,,,51.0,2.1600838094557355,11296.11139383863
32,,,,,52.0,2.1688211631331056,11341.689970055893
33,,,,,53.0,2.177558516810475,11387.268546273157
34,,,,,54.0,2.186295870487845,11432.847122490419
35,,,,,55.0,2.195033224165215,11478.425698707682
36,,,,,56.0,2.2037705778425845,11524.004274924946
37,,,,,57.0,2.212507931519954,11569.58285114221
38,,,,,58.0,2.221245285197324,11615.161427359473
39,,,,,59.0,2.229982638874694,11660.740003576735
40,,,,,60.0,2.2387199925520638,11706.318579793999
41,,,,,61.0,2.2474573462294334,11751.897156011262
42,,,,,62.0,2.2561946999068034,11797.475732228526
43,,,,,63.0,2.264932053584173,11843.05430844579
44,,,,,64.0,2.2736694072615427,11888.632884663053
45,,,,,65.0,2.2824067609389127,11934.211460880317
