,xyref,xgbound,dydx,dldp,xh,yh,ww
0,343.35072,25,-1.6529024768303362,6402.13298493552,25,-1.2993506124641578,7030.637923864958
1,919.0609,250,0.014142074574647136,25.137683936160542,26,-1.2852085378895106,7055.778121422136
2,,,,,27.0,-1.2710664633148636,7080.918318979313
3,,,,,28.0,-1.2569243887402164,7106.058516536491
4,,,,,29.0,-1.2427823141655692,7131.198714093668
5,,,,,30.0,-1.2286402395909222,7156.338911650846
6,,,,,31.0,-1.214498165016275,7181.479109208023
7,,,,,32.0,-1.2003560904416277,7206.619306765201
8,,,,,33.0,-1.1862140158669807,7231.759504322378
9,,,,,34.0,-1.1720719412923335,7256.899701879556
10,,,,,35.0,-1.1579298667176865,7282.039899436733
11,,,,,36.0,-1.1437877921430393,7307.180096993911
12,,,,,37.0,-1.1296457175683923,7332.320294551089
13,,,,,38.0,-1.115503642993745,7357.460492108266
14,,,,,39.0,-1.1013615684190978,7382.6006896654435
15,,,,,40.0,-1.0872194938444508,7407.7408872226215
16,,,,,41.0,-1.0730774192698036,7432.881084779799
17,,,,,42.0,-1.0589353446951564,7458.021282336977
18,,,,,43.0,-1.0447932701205094,7483.161479894154
19,,,,,44.0,-1.0306511955458622,7508.301677451332
20,,,,,45.0,-1.016509120971215,7533.44187500851
21,,,,,46.0,-1.002367046396568,7558.582072565687
22,,,,,47.0,-0.9882249718219208,7583.722270122864
23,,,,,48.0,-0.9740828972472737,7608.862467680042
24,,,,,49.0,-0.9599408226726265,7634.002665237219
25,,,,,50.0,-0.9457987480979794,7659.142862794397
26,,,,,51.0,-0.9316566735233323,7684.283060351574
27,,,,,52.0,-0.9175145989486851,7709.423257908752
28,,,,,53.0,-0.9033725243740379,7734.56345546593
29,,,,,54.0,-0.8892304497993908,7759.703653023107
30,,,,,55.0,-0.8750883752247437,7784.843850580284
31,,,,,56.0,-0.8609463006500966,7809.984048137462
32,,,,,57.0,-0.8468042260754495,7835.124245694639
33,,,,,58.0,-0.8326621515008023,7860.264443251817
34,,,,,59.0,-0.8185200769261551,7885.404640808994
35,,,,,60.0,-0.804378002351508,7910.544838366172
36,,,,,61.0,-0.7902359277768609,7935.68503592335
37,,,,,62.0,-0.7760938532022137,7960.8252334805275
38,,,,,63.0,-0.7619517786275666,7985.965431037705
39,,,,,64.0,-0.7478097040529195,8011.105628594883
40,,,,,65.0,-0.7336676294782724,8036.2458261520605
41,,,,,66.0,-0.7195255549036252,8061.386023709238
42,,,,,67.0,-0.705383480328978,8086.526221266415
43,,,,,68.0,-0.6912414057543309,8111.666418823593
44,,,,,69.0,-0.6770993311796838,8136.80661638077
45,,,,,70.0,-0.6629572566050367,8161.946813937948
46,,,,,71.0,-0.6488151820303896,8187.087011495125
47,,,,,72.0,-0.6346731074557423,8212.227209052302
48,,,,,73.0,-0.6205310328810953,8237.36740660948
49,,,,,74.0,-0.6063889583064481,8262.507604166658
50,,,,,75.0,-0.5922468837318009,8287.647801723835
51,,,,,76.0,-0.5781048091571539,8312.787999281012
52,,,,,77.0,-0.5639627345825067,8337.928196838191
53,,,,,78.0,-0.5498206600078595,8363.068394395368
54,,,,,79.0,-0.5356785854332125,8388.208591952545
55,,,,,80.0,-0.5215365108585652,8413.348789509722
