,xg,yg,halfdyup,halfdylow
0,368.5297892187772,551.8949407087214,20,20
1,369.5297892187772,551.908191358557,20,20
2,370.5297892187772,551.9214420083928,20,20
3,371.5297892187772,551.9346926582285,20,20
4,372.5297892187772,551.9479433080642,20,20
5,373.5297892187772,551.9611939578999,20,20
6,374.5297892187772,551.9744446077357,20,20
7,375.5297892187772,551.9876952575713,20,20
8,376.5297892187772,552.0009459074071,20,20
9,377.5297892187772,552.0141965572428,20,20
10,378.5297892187772,552.0274472070785,20,20
11,379.5297892187772,552.0406978569142,20,20
12,380.5297892187772,552.05394850675,20,20
13,381.5297892187772,552.0671991565856,20,20
14,382.5297892187772,552.0804498064214,20,20
15,383.5297892187772,552.0937004562571,20,20
16,384.5297892187772,552.1069511060928,20,20
17,385.5297892187772,552.1202017559285,20,20
18,386.5297892187772,552.1334524057643,20,20
19,387.5297892187772,552.1467030555999,20,20
20,388.5297892187772,552.1599537054357,20,20
21,389.5297892187772,552.1732043552714,20,20
22,390.5297892187772,552.1864550051071,20,20
23,391.5297892187772,552.1997056549428,20,20
24,392.5297892187772,552.2129563047786,20,20
25,393.5297892187772,552.2262069546142,20,20
26,394.5297892187772,552.23945760445,20,20
27,395.5297892187772,552.2527082542857,20,20
28,396.5297892187772,552.2659589041214,20,20
29,397.5297892187772,552.2792095539571,20,20
30,398.5297892187772,552.2924602037929,20,20
31,399.5297892187772,552.3057108536285,20,20
32,400.5297892187772,552.3189615034643,20,20
33,401.5297892187772,552.3322121533,20,20
34,402.5297892187772,552.3454628031357,20,20
35,403.5297892187772,552.3587134529714,20,20
36,404.5297892187772,552.3719641028072,20,20
37,405.5297892187772,552.3852147526428,20,20
38,406.5297892187772,552.3984654024786,20,20
39,407.5297892187772,552.4117160523143,20,20
40,408.5297892187772,552.42496670215,20,20
41,409.5297892187772,552.4382173519857,20,20
42,410.5297892187772,552.4514680018215,20,20
43,411.5297892187772,552.4647186516571,20,20
44,412.5297892187772,552.4779693014929,20,20
45,413.5297892187772,552.4912199513286,20,20
46,414.5297892187772,552.5044706011643,20,20
47,415.5297892187772,552.517721251,20,20
48,416.5297892187772,552.5309719008358,20,20
49,417.5297892187772,552.5442225506714,20,20
50,418.5297892187772,552.5574732005072,20,20
51,419.5297892187772,552.5707238503429,20,20
52,420.5297892187772,552.5839745001786,20,20
53,421.5297892187772,552.5972251500143,20,20
54,422.5297892187772,552.6104757998501,20,20
55,423.5297892187772,552.6237264496857,20,20
