,xg,yg,halfdyup,halfdylow
0,644.169793232268,552.2953868128197,20,20
1,645.169793232268,552.308647160772,20,20
2,646.169793232268,552.3219075087243,20,20
3,647.169793232268,552.3351678566765,20,20
4,648.169793232268,552.3484282046288,20,20
5,649.169793232268,552.3616885525811,20,20
6,650.169793232268,552.3749489005334,20,20
7,651.169793232268,552.3882092484857,20,20
8,652.169793232268,552.401469596438,20,20
9,653.169793232268,552.4147299443903,20,20
10,654.169793232268,552.4279902923425,20,20
11,655.169793232268,552.4412506402948,20,20
12,656.169793232268,552.4545109882471,20,20
13,657.169793232268,552.4677713361993,20,20
14,658.169793232268,552.4810316841516,20,20
15,659.169793232268,552.4942920321039,20,20
16,660.169793232268,552.5075523800562,20,20
17,661.169793232268,552.5208127280084,20,20
18,662.169793232268,552.5340730759607,20,20
19,663.169793232268,552.547333423913,20,20
20,664.169793232268,552.5605937718652,20,20
21,665.169793232268,552.5738541198175,20,20
22,666.169793232268,552.5871144677698,20,20
23,667.169793232268,552.600374815722,20,20
24,668.169793232268,552.6136351636743,20,20
25,669.169793232268,552.6268955116266,20,20
26,670.169793232268,552.6401558595788,20,20
27,671.169793232268,552.6534162075311,20,20
28,672.169793232268,552.6666765554834,20,20
29,673.169793232268,552.6799369034356,20,20
30,674.169793232268,552.6931972513879,20,20
31,675.169793232268,552.7064575993402,20,20
32,676.169793232268,552.7197179472925,20,20
33,677.169793232268,552.7329782952447,20,20
34,678.169793232268,552.746238643197,20,20
35,679.169793232268,552.7594989911493,20,20
36,680.169793232268,552.7727593391015,20,20
37,681.169793232268,552.7860196870538,20,20
38,682.169793232268,552.7992800350061,20,20
39,683.169793232268,552.8125403829583,20,20
40,684.169793232268,552.8258007309106,20,20
41,685.169793232268,552.8390610788629,20,20
42,686.169793232268,552.8523214268151,20,20
43,687.169793232268,552.8655817747674,20,20
44,688.169793232268,552.8788421227197,20,20
45,689.169793232268,552.892102470672,20,20
46,690.169793232268,552.9053628186242,20,20
47,691.169793232268,552.9186231665765,20,20
48,692.169793232268,552.9318835145287,20,20
49,693.169793232268,552.945143862481,20,20
50,694.169793232268,552.9584042104333,20,20
51,695.169793232268,552.9716645583856,20,20
52,696.169793232268,552.9849249063378,20,20
53,697.169793232268,552.9981852542901,20,20
54,698.169793232268,553.0114456022425,20,20
55,699.169793232268,553.0247059501947,20,20
56,700.169793232268,553.037966298147,20,20
57,701.169793232268,553.0512266460993,20,20
58,702.169793232268,553.0644869940515,20,20
59,703.169793232268,553.0777473420038,20,20
60,704.169793232268,553.0910076899561,20,20
61,705.169793232268,553.1042680379084,20,20
62,706.169793232268,553.1175283858606,20,20
63,707.169793232268,553.1307887338129,20,20
64,708.169793232268,553.1440490817652,20,20
65,709.169793232268,553.1573094297174,20,20
66,710.169793232268,553.1705697776697,20,20
67,711.169793232268,553.183830125622,20,20
68,712.169793232268,553.1970904735742,20,20
69,713.169793232268,553.2103508215265,20,20
70,714.169793232268,553.2236111694788,20,20
71,715.169793232268,553.236871517431,20,20
72,716.169793232268,553.2501318653833,20,20
73,717.169793232268,553.2633922133356,20,20
74,718.169793232268,553.2766525612878,20,20
75,719.169793232268,553.2899129092401,20,20
76,720.169793232268,553.3031732571924,20,20
77,721.169793232268,553.3164336051447,20,20
78,722.169793232268,553.3296939530969,20,20
79,723.169793232268,553.3429543010492,20,20
80,724.169793232268,553.3562146490015,20,20
81,725.169793232268,553.3694749969537,20,20
82,726.169793232268,553.382735344906,20,20
