,xg,yg,halfdyup,halfdylow
0,269.1101925312598,163.8712371227968,20,20
1,270.1101925312598,163.87997175325899,20,20
2,271.1101925312598,163.88870638372114,20,20
3,272.1101925312598,163.89744101418333,20,20
4,273.1101925312598,163.9061756446455,20,20
5,274.1101925312598,163.91491027510767,20,20
6,275.1101925312598,163.92364490556983,20,20
7,276.1101925312598,163.932379536032,20,20
8,277.1101925312598,163.94111416649417,20,20
9,278.1101925312598,163.94984879695633,20,20
10,279.1101925312598,163.95858342741852,20,20
11,280.1101925312598,163.96731805788068,20,20
12,281.1101925312598,163.97605268834286,20,20
13,282.1101925312598,163.98478731880502,20,20
14,283.1101925312598,163.9935219492672,20,20
15,284.1101925312598,164.00225657972936,20,20
16,285.1101925312598,164.01099121019152,20,20
17,286.1101925312598,164.0197258406537,20,20
18,287.1101925312598,164.02846047111586,20,20
19,288.1101925312598,164.03719510157805,20,20
20,289.1101925312598,164.0459297320402,20,20
21,290.1101925312598,164.0546643625024,20,20
22,291.1101925312598,164.06339899296455,20,20
23,292.1101925312598,164.07213362342674,20,20
24,293.1101925312598,164.0808682538889,20,20
25,294.1101925312598,164.08960288435105,20,20
26,295.1101925312598,164.09833751481324,20,20
27,296.1101925312598,164.1070721452754,20,20
28,297.1101925312598,164.11580677573758,20,20
29,298.1101925312598,164.12454140619974,20,20
30,299.1101925312598,164.13327603666193,20,20
31,300.1101925312598,164.14201066712408,20,20
32,301.1101925312598,164.15074529758627,20,20
33,302.1101925312598,164.15947992804843,20,20
34,303.1101925312598,164.16821455851058,20,20
35,304.1101925312598,164.17694918897277,20,20
36,305.1101925312598,164.18568381943493,20,20
37,306.1101925312598,164.1944184498971,20,20
38,307.1101925312598,164.20315308035927,20,20
39,308.1101925312598,164.21188771082146,20,20
40,309.1101925312598,164.22062234128362,20,20
41,310.1101925312598,164.2293569717458,20,20
42,311.1101925312598,164.23809160220796,20,20
43,312.1101925312598,164.24682623267014,20,20
44,313.1101925312598,164.2555608631323,20,20
45,314.1101925312598,164.26429549359446,20,20
46,315.1101925312598,164.27303012405665,20,20
47,316.1101925312598,164.2817647545188,20,20
48,317.1101925312598,164.290499384981,20,20
49,318.1101925312598,164.29923401544315,20,20
50,319.1101925312598,164.30796864590533,20,20
51,320.1101925312598,164.3167032763675,20,20
