,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,228.01077,21.09942253125979,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G141.cal.V4.32/G141.F140W.V4.32.conf,A,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk6mcq/idwbk6mcq_flt.fits,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk6m6q/idwbk6m6q_flt.fits,249.1101925312598
1,143.14414,18.853808546267658,0.0,,,1.0,1.0,161.99794854626765
