,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,677.03785,21.09942253125979,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G141.cal.V4.32/G141.F140W.V4.32.conf,A,./idwbk4d3q_S04/idwbk4d3q_crclean.fits,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk4czq/idwbk4czq_flt.fits,698.1372725312599
1,266.3912,18.853808546267658,0.0,,,1.0,1.0,285.2450085462677
