,xyref,xgbound,dydx,dldp,xh,yh,ww
0,258.0546747130342,25,-0.7503869656260612,6391.973180461385,25,-0.433847454992607,6992.542367910126
1,164.83361185492444,250,0.012661580425338168,24.020842117028877,26,-0.42118587456726886,7016.5651354080765
2,,,,,27.0,-0.4085242941419307,7040.587902906026
3,,,,,28.0,-0.39586271371659254,7064.610670403976
4,,,,,29.0,-0.3832011332912543,7088.633437901925
5,,,,,30.0,-0.37053955286591617,7112.656205399875
6,,,,,31.0,-0.357877972440578,7136.678972897825
7,,,,,32.0,-0.34521639201523985,7160.701740395774
8,,,,,33.0,-0.3325548115899017,7184.724507893724
9,,,,,34.0,-0.31989323116456353,7208.747275391674
10,,,,,35.0,-0.30723165073922537,7232.770042889623
11,,,,,36.0,-0.29457007031388716,7256.792810387573
12,,,,,37.0,-0.281908489888549,7280.8155778855225
13,,,,,38.0,-0.26924690946321084,7304.838345383472
14,,,,,39.0,-0.2565853290378727,7328.861112881422
15,,,,,40.0,-0.24392374861253452,7352.8838803793715
16,,,,,41.0,-0.23126216818719636,7376.906647877321
17,,,,,42.0,-0.2186005877618582,7400.929415375271
18,,,,,43.0,-0.20593900733652004,7424.95218287322
19,,,,,44.0,-0.19327742691118188,7448.97495037117
20,,,,,45.0,-0.1806158464858436,7472.99771786912
21,,,,,46.0,-0.16795426606050545,7497.020485367069
22,,,,,47.0,-0.1552926856351673,7521.043252865019
23,,,,,48.0,-0.14263110520982913,7545.066020362969
24,,,,,49.0,-0.12996952478449098,7569.088787860918
25,,,,,50.0,-0.11730794435915282,7593.111555358868
26,,,,,51.0,-0.10464636393381466,7617.134322856818
27,,,,,52.0,-0.0919847835084765,7641.157090354767
28,,,,,53.0,-0.07932320308313834,7665.179857852717
29,,,,,54.0,-0.06666162265780018,7689.2026253506665
30,,,,,55.0,-0.05400004223246202,7713.225392848616
31,,,,,56.0,-0.04133846180712386,7737.248160346566
32,,,,,57.0,-0.0286768813817857,7761.270927844515
33,,,,,58.0,-0.01601530095644743,7785.293695342465
34,,,,,59.0,-0.003353720531109272,7809.316462840415
35,,,,,60.0,0.009307859894228887,7833.339230338364
36,,,,,61.0,0.021969440319567046,7857.361997836314
37,,,,,62.0,0.034631020744905205,7881.384765334264
38,,,,,63.0,0.047292601170243365,7905.407532832213
39,,,,,64.0,0.059954181595581524,7929.430300330163
40,,,,,65.0,0.07261576202091968,7953.4530678281135
41,,,,,66.0,0.08527734244625784,7977.475835326062
42,,,,,67.0,0.097938922871596,8001.498602824012
43,,,,,68.0,0.11060050329693416,8025.5213703219615
44,,,,,69.0,0.12326208372227232,8049.544137819912
45,,,,,70.0,0.13592366414761048,8073.566905317861
46,,,,,71.0,0.14858524457294875,8097.589672815811
47,,,,,72.0,0.1612468249982869,8121.61244031376
48,,,,,73.0,0.17390840542362507,8145.635207811711
49,,,,,74.0,0.18656998584896323,8169.65797530966
50,,,,,75.0,0.19923156627430139,8193.68074280761
51,,,,,76.0,0.21189314669963955,8217.703510305559
52,,,,,77.0,0.2245547271249777,8241.72627780351
53,,,,,78.0,0.23721630755031586,8265.749045301458
54,,,,,79.0,0.24987788797565413,8289.771812799409
55,,,,,80.0,0.2625394684009922,8313.794580297357
56,,,,,81.0,0.27520104882633045,8337.817347795308
57,,,,,82.0,0.2878626292516685,8361.840115293257
58,,,,,83.0,0.30052420967700677,8385.862882791207
59,,,,,84.0,0.3131857901023448,8409.885650289156
60,,,,,85.0,0.3258473705276831,8433.908417787106
61,,,,,86.0,0.33850895095302114,8457.931185285055
62,,,,,87.0,0.3511705313783594,8481.953952783006
63,,,,,88.0,0.36383211180369746,8505.976720280956
64,,,,,89.0,0.3764936922290357,8529.999487778905
65,,,,,90.0,0.389155272654374,8554.022255276854
66,,,,,91.0,0.40181685307971204,8578.045022774804
67,,,,,92.0,0.4144784335050503,8602.067790272755
68,,,,,93.0,0.42714001393038836,8626.090557770704
69,,,,,94.0,0.43980159435572663,8650.113325268652
70,,,,,95.0,0.4524631747810647,8674.136092766603
71,,,,,96.0,0.46512475520640295,8698.158860264553
72,,,,,97.0,0.477786335631741,8722.181627762502
73,,,,,98.0,0.49044791605707927,8746.20439526045
74,,,,,99.0,0.5031094964824173,8770.227162758401
75,,,,,100.0,0.5157710769077556,8794.249930256352
76,,,,,101.0,0.5284326573330936,8818.2726977543
77,,,,,102.0,0.5410942377584319,8842.29546525225
78,,,,,103.0,0.5537558181837702,8866.3182327502
79,,,,,104.0,0.5664173986091082,8890.34100024815
80,,,,,105.0,0.5790789790344465,8914.3637677461
81,,,,,106.0,0.5917405594597845,8938.38653524405
82,,,,,107.0,0.6044021398851228,8962.409302741999
83,,,,,108.0,0.6170637203104609,8986.43207023995
84,,,,,109.0,0.6297253007357991,9010.454837737898
85,,,,,110.0,0.6423868811611372,9034.477605235847
86,,,,,111.0,0.6550484615864755,9058.500372733797
87,,,,,112.0,0.6677100420118135,9082.523140231748
88,,,,,113.0,0.6803716224371518,9106.545907729696
89,,,,,114.0,0.6930332028624898,9130.568675227647
90,,,,,115.0,0.7056947832878281,9154.591442725596
91,,,,,116.0,0.7183563637131664,9178.614210223546
92,,,,,117.0,0.7310179441385044,9202.636977721495
93,,,,,118.0,0.7436795245638427,9226.659745219446
94,,,,,119.0,0.7563411049891807,9250.682512717394
95,,,,,120.0,0.769002685414519,9274.705280215345
96,,,,,121.0,0.781664265839857,9298.728047713294
97,,,,,122.0,0.7943258462651953,9322.750815211244
98,,,,,123.0,0.8069874266905334,9346.773582709193
99,,,,,124.0,0.8196490071158716,9370.796350207143
100,,,,,125.0,0.8323105875412097,9394.819117705092
101,,,,,126.0,0.844972167966548,9418.841885203043
102,,,,,127.0,0.857633748391886,9442.864652700991
103,,,,,128.0,0.8702953288172243,9466.887420198942
104,,,,,129.0,0.8829569092425625,9490.91018769689
105,,,,,130.0,0.8956184896679006,9514.932955194841
