,xg,yg,halfdyup,halfdylow
0,255.94059438450364,147.88336147624307,20,20
1,256.94059438450364,147.89214451339984,20,20
2,257.94059438450364,147.90092755055664,20,20
3,258.94059438450364,147.90971058771345,20,20
4,259.94059438450364,147.91849362487025,20,20
5,260.94059438450364,147.92727666202703,20,20
6,261.94059438450364,147.93605969918383,20,20
7,262.94059438450364,147.94484273634063,20,20
8,263.94059438450364,147.9536257734974,20,20
9,264.94059438450364,147.9624088106542,20,20
10,265.94059438450364,147.971191847811,20,20
11,266.94059438450364,147.9799748849678,20,20
12,267.94059438450364,147.9887579221246,20,20
13,268.94059438450364,147.9975409592814,20,20
14,269.94059438450364,148.00632399643817,20,20
15,270.94059438450364,148.01510703359497,20,20
16,271.94059438450364,148.02389007075178,20,20
17,272.94059438450364,148.03267310790855,20,20
18,273.94059438450364,148.04145614506535,20,20
19,274.94059438450364,148.05023918222216,20,20
20,275.94059438450364,148.05902221937893,20,20
21,276.94059438450364,148.06780525653573,20,20
22,277.94059438450364,148.07658829369254,20,20
23,278.94059438450364,148.08537133084934,20,20
24,279.94059438450364,148.09415436800612,20,20
25,280.94059438450364,148.10293740516292,20,20
26,281.94059438450364,148.11172044231972,20,20
27,282.94059438450364,148.1205034794765,20,20
28,283.94059438450364,148.1292865166333,20,20
29,284.94059438450364,148.1380695537901,20,20
30,285.94059438450364,148.14685259094688,20,20
31,286.94059438450364,148.15563562810368,20,20
32,287.94059438450364,148.16441866526048,20,20
33,288.94059438450364,148.17320170241726,20,20
34,289.94059438450364,148.18198473957406,20,20
35,290.94059438450364,148.19076777673087,20,20
36,291.94059438450364,148.19955081388764,20,20
37,292.94059438450364,148.20833385104444,20,20
38,293.94059438450364,148.21711688820125,20,20
39,294.94059438450364,148.22589992535802,20,20
40,295.94059438450364,148.23468296251482,20,20
41,296.94059438450364,148.24346599967163,20,20
42,297.94059438450364,148.25224903682843,20,20
43,298.94059438450364,148.2610320739852,20,20
44,299.94059438450364,148.269815111142,20,20
45,300.94059438450364,148.2785981482988,20,20
46,301.94059438450364,148.2873811854556,20,20
47,302.94059438450364,148.2961642226124,20,20
48,303.94059438450364,148.3049472597692,20,20
49,304.94059438450364,148.31373029692597,20,20
50,305.94059438450364,148.32251333408277,20,20
51,306.94059438450364,148.33129637123957,20,20
52,307.94059438450364,148.34007940839635,20,20
53,308.94059438450364,148.34886244555315,20,20
54,309.94059438450364,148.35764548270996,20,20
55,310.94059438450364,148.36642851986673,20,20
56,311.94059438450364,148.37521155702353,20,20
57,312.94059438450364,148.38399459418034,20,20
58,313.94059438450364,148.3927776313371,20,20
59,314.94059438450364,148.40156066849391,20,20
60,315.94059438450364,148.41034370565072,20,20
61,316.94059438450364,148.41912674280752,20,20
62,317.94059438450364,148.4279097799643,20,20
63,318.94059438450364,148.4366928171211,20,20
64,319.94059438450364,148.4454758542779,20,20
65,320.94059438450364,148.45425889143468,20,20
66,321.94059438450364,148.46304192859148,20,20
67,322.94059438450364,148.47182496574828,20,20
68,323.94059438450364,148.48060800290506,20,20
69,324.94059438450364,148.48939104006186,20,20
70,325.94059438450364,148.49817407721866,20,20
71,326.94059438450364,148.50695711437544,20,20
72,327.94059438450364,148.51574015153224,20,20
73,328.94059438450364,148.52452318868905,20,20
74,329.94059438450364,148.53330622584582,20,20
75,330.94059438450364,148.54208926300262,20,20
76,331.94059438450364,148.55087230015943,20,20
77,332.94059438450364,148.5596553373162,20,20
78,333.94059438450364,148.568438374473,20,20
79,334.94059438450364,148.5772214116298,20,20
80,335.94059438450364,148.5860044487866,20,20
81,336.94059438450364,148.59478748594339,20,20
82,337.94059438450364,148.6035705231002,20,20
83,338.94059438450364,148.612353560257,20,20
84,339.94059438450364,148.62113659741377,20,20
85,340.94059438450364,148.62991963457057,20,20
86,341.94059438450364,148.63870267172737,20,20
87,342.94059438450364,148.64748570888415,20,20
88,343.94059438450364,148.65626874604095,20,20
89,344.94059438450364,148.66505178319775,20,20
90,345.94059438450364,148.67383482035453,20,20
91,346.94059438450364,148.68261785751133,20,20
92,347.94059438450364,148.69140089466813,20,20
93,348.94059438450364,148.7001839318249,20,20
94,349.94059438450364,148.7089669689817,20,20
95,350.94059438450364,148.71775000613852,20,20
96,351.94059438450364,148.7265330432953,20,20
97,352.94059438450364,148.7353160804521,20,20
98,353.94059438450364,148.7440991176089,20,20
99,354.94059438450364,148.7528821547657,20,20
100,355.94059438450364,148.76166519192248,20,20
101,356.94059438450364,148.77044822907928,20,20
102,357.94059438450364,148.77923126623608,20,20
103,358.94059438450364,148.78801430339286,20,20
104,359.94059438450364,148.79679734054966,20,20
105,360.94059438450364,148.80558037770646,20,20
106,361.94059438450364,148.81436341486324,20,20
107,362.94059438450364,148.82314645202004,20,20
108,363.94059438450364,148.83192948917684,20,20
109,364.94059438450364,148.84071252633362,20,20
110,365.94059438450364,148.84949556349042,20,20
111,366.94059438450364,148.85827860064722,20,20
112,367.94059438450364,148.867061637804,20,20
113,368.94059438450364,148.8758446749608,20,20
114,369.94059438450364,148.8846277121176,20,20
115,370.94059438450364,148.89341074927438,20,20
116,371.94059438450364,148.90219378643118,20,20
117,372.94059438450364,148.910976823588,20,20
118,373.94059438450364,148.9197598607448,20,20
119,374.94059438450364,148.92854289790156,20,20
120,375.94059438450364,148.93732593505837,20,20
121,376.94059438450364,148.94610897221517,20,20
122,377.94059438450364,148.95489200937195,20,20
123,378.94059438450364,148.96367504652875,20,20
124,379.94059438450364,148.97245808368555,20,20
125,380.94059438450364,148.98124112084233,20,20
126,381.94059438450364,148.99002415799913,20,20
127,382.94059438450364,148.99880719515593,20,20
128,383.94059438450364,149.0075902323127,20,20
129,384.94059438450364,149.0163732694695,20,20
130,385.94059438450364,149.02515630662631,20,20
131,386.94059438450364,149.0339393437831,20,20
132,387.94059438450364,149.0427223809399,20,20
133,388.94059438450364,149.0515054180967,20,20
134,389.94059438450364,149.0602884552535,20,20
135,390.94059438450364,149.06907149241027,20,20
136,391.94059438450364,149.07785452956708,20,20
137,392.94059438450364,149.08663756672388,20,20
138,393.94059438450364,149.09542060388065,20,20
139,394.94059438450364,149.10420364103746,20,20
140,395.94059438450364,149.11298667819426,20,20
141,396.94059438450364,149.12176971535104,20,20
142,397.94059438450364,149.13055275250784,20,20
143,398.94059438450364,149.13933578966464,20,20
144,399.94059438450364,149.14811882682142,20,20
145,400.94059438450364,149.15690186397822,20,20
146,401.94059438450364,149.16568490113502,20,20
147,402.94059438450364,149.1744679382918,20,20
148,403.94059438450364,149.1832509754486,20,20
149,404.94059438450364,149.1920340126054,20,20
150,405.94059438450364,149.20081704976218,20,20
151,406.94059438450364,149.20960008691898,20,20
152,407.94059438450364,149.21838312407579,20,20
153,408.94059438450364,149.22716616123256,20,20
154,409.94059438450364,149.23594919838936,20,20
155,410.94059438450364,149.24473223554617,20,20
156,411.94059438450364,149.25351527270297,20,20
157,412.94059438450364,149.26229830985974,20,20
158,413.94059438450364,149.27108134701655,20,20
159,414.94059438450364,149.27986438417335,20,20
160,415.94059438450364,149.28864742133013,20,20
161,416.94059438450364,149.29743045848693,20,20
162,417.94059438450364,149.30621349564373,20,20
163,418.94059438450364,149.3149965328005,20,20
164,419.94059438450364,149.3237795699573,20,20
165,420.94059438450364,149.3325626071141,20,20
166,421.94059438450364,149.3413456442709,20,20
167,422.94059438450364,149.3501286814277,20,20
168,423.94059438450364,149.3589117185845,20,20
169,424.94059438450364,149.36769475574127,20,20
170,425.94059438450364,149.37647779289807,20,20
171,426.94059438450364,149.38526083005488,20,20
172,427.94059438450364,149.39404386721165,20,20
173,428.94059438450364,149.40282690436845,20,20
174,429.94059438450364,149.41160994152526,20,20
