,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,229.30372,10.54971516426528,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G102.cal.V4.32/G102.F105W.V4.32.conf,A,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk3z3q/idwbk3z3q_flt.fits,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk3z0q/idwbk3z0q_flt.fits,239.85343516426528
1,141.56722,9.426908171769242,0.0,,,1.0,1.0,150.99412817176923
