,xyref,xgbound,dydx,dldp,xh,yh,ww
0,239.85343516426528,25,-0.724034964497025,6389.152294134916,25,-0.4058423401265932,6989.525279846058
1,150.99412817176923,250,0.012727704974817271,24.01297452262088,26,-0.3931146351517759,7013.540199274503
2,,,,,27.0,-0.3803869301769586,7037.555118702949
3,,,,,28.0,-0.3676592252021414,7061.5700381313945
4,,,,,29.0,-0.3549315202273241,7085.58495755984
5,,,,,30.0,-0.3422038152525068,7109.599876988286
6,,,,,31.0,-0.3294761102776896,7133.614796416731
7,,,,,32.0,-0.3167484053028723,7157.629715845177
8,,,,,33.0,-0.304020700328055,7181.644635273623
9,,,,,34.0,-0.29129299535323777,7205.659554702069
10,,,,,35.0,-0.2785652903784205,7229.674474130514
11,,,,,36.0,-0.2658375854036032,7253.68939355896
12,,,,,37.0,-0.25310988042878596,7277.7043129874055
13,,,,,38.0,-0.24038217545396867,7301.719232415851
14,,,,,39.0,-0.22765447047915138,7325.734151844297
15,,,,,40.0,-0.2149267655043341,7349.749071272743
16,,,,,41.0,-0.20219906052951686,7373.763990701188
17,,,,,42.0,-0.18947135555469963,7397.778910129634
18,,,,,43.0,-0.17674365057988228,7421.79382955808
19,,,,,44.0,-0.16401594560506505,7445.808748986525
20,,,,,45.0,-0.15128824063024782,7469.823668414971
21,,,,,46.0,-0.13856053565543047,7493.8385878434165
22,,,,,47.0,-0.12583283068061324,7517.853507271862
23,,,,,48.0,-0.113105125705796,7541.868426700308
24,,,,,49.0,-0.10037742073097866,7565.883346128754
25,,,,,50.0,-0.08764971575616143,7589.898265557199
26,,,,,51.0,-0.07492201078134408,7613.913184985645
27,,,,,52.0,-0.06219430580652685,7637.928104414091
28,,,,,53.0,-0.04946660083170962,7661.943023842537
29,,,,,54.0,-0.03673889585689227,7685.957943270982
30,,,,,55.0,-0.02401119088207504,7709.972862699427
31,,,,,56.0,-0.011283485907257806,7733.987782127873
32,,,,,57.0,0.0014442190675595379,7758.002701556319
33,,,,,58.0,0.014171924042376771,7782.017620984765
34,,,,,59.0,0.026899629017194004,7806.03254041321
35,,,,,60.0,0.03962733399201135,7830.047459841656
36,,,,,61.0,0.05235503896682858,7854.062379270102
37,,,,,62.0,0.06508274394164582,7878.077298698548
38,,,,,63.0,0.07781044891646316,7902.0922181269925
39,,,,,64.0,0.09053815389128039,7926.107137555438
40,,,,,65.0,0.10326585886609763,7950.122056983884
41,,,,,66.0,0.11599356384091497,7974.13697641233
42,,,,,67.0,0.1287212688157322,7998.151895840776
43,,,,,68.0,0.14144897379054944,8022.166815269222
44,,,,,69.0,0.15417667876536678,8046.181734697667
45,,,,,70.0,0.16690438374018401,8070.196654126113
46,,,,,71.0,0.17963208871500125,8094.2115735545585
47,,,,,72.0,0.1923597936898186,8118.2264929830035
48,,,,,73.0,0.20508749866463583,8142.241412411449
49,,,,,74.0,0.21781520363945306,8166.256331839895
50,,,,,75.0,0.2305429086142704,8190.271251268341
51,,,,,76.0,0.24327061358908764,8214.286170696787
52,,,,,77.0,0.25599831856390487,8238.301090125233
53,,,,,78.0,0.2687260235387222,8262.316009553677
54,,,,,79.0,0.28145372851353945,8286.330928982123
55,,,,,80.0,0.2941814334883568,8310.345848410569
56,,,,,81.0,0.3069091384631739,8334.360767839014
57,,,,,82.0,0.31963684343799126,8358.37568726746
58,,,,,83.0,0.3323645484128086,8382.390606695906
59,,,,,84.0,0.3450922533876257,8406.405526124352
60,,,,,85.0,0.35781995836244307,8430.420445552798
61,,,,,86.0,0.3705476633372604,8454.435364981244
62,,,,,87.0,0.38327536831207754,8478.45028440969
63,,,,,88.0,0.3960030732868949,8502.465203838135
64,,,,,89.0,0.4087307782617122,8526.48012326658
65,,,,,90.0,0.42145848323652935,8550.495042695025
66,,,,,91.0,0.4341861882113467,8574.509962123471
67,,,,,92.0,0.44691389318616404,8598.524881551917
68,,,,,93.0,0.45964159816098116,8622.539800980363
69,,,,,94.0,0.4723693031357985,8646.554720408809
70,,,,,95.0,0.48509700811061585,8670.569639837255
71,,,,,96.0,0.49782471308543297,8694.584559265699
72,,,,,97.0,0.5105524180602503,8718.599478694145
73,,,,,98.0,0.5232801230350677,8742.61439812259
74,,,,,99.0,0.536007828009885,8766.629317551036
75,,,,,100.0,0.5487355329847021,8790.644236979482
76,,,,,101.0,0.5614632379595195,8814.659156407928
77,,,,,102.0,0.5741909429343368,8838.674075836374
78,,,,,103.0,0.5869186479091539,8862.68899526482
79,,,,,104.0,0.5996463528839713,8886.703914693266
80,,,,,105.0,0.6123740578587886,8910.718834121712
81,,,,,106.0,0.6251017628336057,8934.733753550157
82,,,,,107.0,0.6378294678084231,8958.748672978603
83,,,,,108.0,0.6505571727832404,8982.763592407047
84,,,,,109.0,0.6632848777580576,9006.778511835493
85,,,,,110.0,0.6760125827328749,9030.793431263939
86,,,,,111.0,0.6887402877076922,9054.808350692385
87,,,,,112.0,0.7014679926825094,9078.82327012083
88,,,,,113.0,0.7141956976573267,9102.838189549277
89,,,,,114.0,0.7269234026321441,9126.853108977723
90,,,,,115.0,0.7396511076069612,9150.868028406167
91,,,,,116.0,0.7523788125817785,9174.882947834612
92,,,,,117.0,0.7651065175565959,9198.897867263058
93,,,,,118.0,0.777834222531413,9222.912786691504
94,,,,,119.0,0.7905619275062303,9246.92770611995
95,,,,,120.0,0.8032896324810477,9270.942625548396
96,,,,,121.0,0.8160173374558648,9294.957544976842
97,,,,,122.0,0.8287450424306821,9318.972464405288
98,,,,,123.0,0.8414727474054995,9342.987383833733
99,,,,,124.0,0.8542004523803166,9367.00230326218
100,,,,,125.0,0.866928157355134,9391.017222690625
101,,,,,126.0,0.8796558623299513,9415.032142119071
102,,,,,127.0,0.8923835673047684,9439.047061547515
103,,,,,128.0,0.9051112722795858,9463.061980975961
104,,,,,129.0,0.9178389772544031,9487.076900404407
105,,,,,130.0,0.9305666822292202,9511.091819832853
106,,,,,131.0,0.9432943872040376,9535.106739261299
107,,,,,132.0,0.9560220921788549,9559.121658689744
108,,,,,133.0,0.968749797153672,9583.13657811819
109,,,,,134.0,0.9814775021284894,9607.151497546634
110,,,,,135.0,0.9942052071033067,9631.166416975082
111,,,,,136.0,1.0069329120781239,9655.181336403526
112,,,,,137.0,1.0196606170529412,9679.196255831972
113,,,,,138.0,1.0323883220277585,9703.211175260418
114,,,,,139.0,1.0451160270025757,9727.226094688864
115,,,,,140.0,1.057843731977393,9751.24101411731
116,,,,,141.0,1.0705714369522104,9775.255933545755
