,xyref,xgbound,dydx,dldp,xh,yh,ww
0,247.78325954876894,25,-0.7302209744935811,6390.202707069258,25,-0.41287769692784404,6990.580184991097
1,153.82452966808233,250,0.012693731102629485,24.013164564479272,26,-0.40018396582521454,7014.595284107971
2,,,,,27.0,-0.38749023472258504,7038.610383224845
3,,,,,28.0,-0.3747965036199556,7062.6254823417175
4,,,,,29.0,-0.3621027725173261,7086.640581458591
5,,,,,30.0,-0.3494090414146966,7110.655680575464
6,,,,,31.0,-0.33671531031206714,7134.670779692338
7,,,,,32.0,-0.32402157920943764,7158.685878809212
8,,,,,33.0,-0.31132784810680814,7182.700977926085
9,,,,,34.0,-0.2986341170041787,7206.716077042959
10,,,,,35.0,-0.2859403859015492,7230.731176159832
11,,,,,36.0,-0.2732466547989197,7254.746275276706
12,,,,,37.0,-0.26055292369629024,7278.76137439358
13,,,,,38.0,-0.24785919259366074,7302.776473510453
14,,,,,39.0,-0.23516546149103124,7326.791572627327
15,,,,,40.0,-0.22247173038840173,7350.8066717442
16,,,,,41.0,-0.20977799928577223,7374.821770861074
17,,,,,42.0,-0.19708426818314284,7398.836869977948
18,,,,,43.0,-0.18439053708051334,7422.8519690948215
19,,,,,44.0,-0.17169680597788384,7446.8670682116945
20,,,,,45.0,-0.15900307487525434,7470.882167328567
21,,,,,46.0,-0.14630934377262483,7494.897266445441
22,,,,,47.0,-0.13361561266999533,7518.912365562315
23,,,,,48.0,-0.12092188156736594,7542.927464679189
24,,,,,49.0,-0.10822815046473644,7566.942563796062
25,,,,,50.0,-0.09553441936210694,7590.957662912935
26,,,,,51.0,-0.08284068825947744,7614.972762029809
27,,,,,52.0,-0.07014695715684793,7638.987861146683
28,,,,,53.0,-0.05745322605421843,7663.002960263557
29,,,,,54.0,-0.04475949495158893,7687.01805938043
30,,,,,55.0,-0.03206576384895954,7711.033158497304
31,,,,,56.0,-0.019372032746330037,7735.048257614177
32,,,,,57.0,-0.006678301643700535,7759.063356731051
33,,,,,58.0,0.006015429458928967,7783.0784558479245
34,,,,,59.0,0.01870916056155847,7807.0935549647975
35,,,,,60.0,0.03140289166418797,7831.108654081671
36,,,,,61.0,0.04409662276681736,7855.123753198544
37,,,,,62.0,0.056790353869446863,7879.138852315418
38,,,,,63.0,0.06948408497207637,7903.153951432292
39,,,,,64.0,0.08217781607470587,7927.169050549165
40,,,,,65.0,0.09487154717733537,7951.184149666039
41,,,,,66.0,0.10756527827996487,7975.199248782912
42,,,,,67.0,0.12025900938259437,7999.214347899786
43,,,,,68.0,0.13295274048522376,8023.22944701666
44,,,,,69.0,0.14564647158785327,8047.244546133533
45,,,,,70.0,0.15834020269048277,8071.259645250407
46,,,,,71.0,0.17103393379311227,8095.274744367281
47,,,,,72.0,0.18372766489574177,8119.289843484154
48,,,,,73.0,0.19642139599837127,8143.3049426010275
49,,,,,74.0,0.20911512710100066,8167.3200417179005
50,,,,,75.0,0.22180885820363017,8191.335140834774
51,,,,,76.0,0.23450258930625967,8215.350239951647
52,,,,,77.0,0.24719632040888917,8239.365339068521
53,,,,,78.0,0.25989005151151867,8263.380438185395
54,,,,,79.0,0.27258378261414806,8287.395537302269
55,,,,,80.0,0.2852775137167777,8311.410636419143
56,,,,,81.0,0.29797124481940707,8335.425735536015
57,,,,,82.0,0.3106649759220367,8359.440834652889
58,,,,,83.0,0.32335870702466607,8383.455933769763
59,,,,,84.0,0.33605243812729546,8407.471032886637
60,,,,,85.0,0.3487461692299251,8431.486132003509
61,,,,,86.0,0.36143990033255446,8455.501231120383
62,,,,,87.0,0.3741336314351841,8479.516330237257
63,,,,,88.0,0.38682736253781347,8503.53142935413
64,,,,,89.0,0.3995210936404431,8527.546528471004
65,,,,,90.0,0.41221482474307247,8551.561627587878
66,,,,,91.0,0.42490855584570186,8575.576726704752
67,,,,,92.0,0.4376022869483315,8599.591825821624
68,,,,,93.0,0.45029601805096087,8623.606924938498
69,,,,,94.0,0.4629897491535905,8647.622024055372
70,,,,,95.0,0.47568348025621987,8671.637123172244
71,,,,,96.0,0.48837721135884926,8695.652222289118
72,,,,,97.0,0.5010709424614789,8719.667321405992
73,,,,,98.0,0.5137646735641083,8743.682420522866
74,,,,,99.0,0.5264584046667379,8767.69751963974
75,,,,,100.0,0.5391521357693673,8791.712618756614
76,,,,,101.0,0.5518458668719969,8815.727717873488
77,,,,,102.0,0.5645395979746263,8839.74281699036
78,,,,,103.0,0.5772333290772557,8863.757916107234
79,,,,,104.0,0.5899270601798853,8887.773015224107
80,,,,,105.0,0.6026207912825147,8911.788114340981
81,,,,,106.0,0.6153145223851443,8935.803213457853
82,,,,,107.0,0.6280082534877737,8959.818312574727
83,,,,,108.0,0.6407019845904033,8983.833411691601
84,,,,,109.0,0.6533957156930327,9007.848510808475
85,,,,,110.0,0.6660894467956621,9031.863609925349
86,,,,,111.0,0.6787831778982917,9055.878709042223
87,,,,,112.0,0.6914769090009211,9079.893808159095
88,,,,,113.0,0.7041706401035507,9103.908907275969
89,,,,,114.0,0.7168643712061801,9127.924006392843
90,,,,,115.0,0.7295581023088097,9151.939105509717
91,,,,,116.0,0.7422518334114391,9175.954204626589
92,,,,,117.0,0.7549455645140685,9199.969303743463
93,,,,,118.0,0.7676392956166981,9223.984402860337
94,,,,,119.0,0.7803330267193275,9247.99950197721
95,,,,,120.0,0.7930267578219571,9272.014601094084
96,,,,,121.0,0.8057204889245865,9296.029700210958
97,,,,,122.0,0.8184142200272159,9320.044799327832
98,,,,,123.0,0.8311079511298455,9344.059898444704
