,xg,yg,halfdyup,halfdylow
0,638.3182398081963,413.29950060366843,20,20
1,639.3182398081963,413.31193319811575,20,20
2,640.3182398081963,413.32436579256307,20,20
3,641.3182398081963,413.3367983870104,20,20
4,642.3182398081963,413.34923098145777,20,20
5,643.3182398081963,413.3616635759051,20,20
6,644.3182398081963,413.3740961703524,20,20
7,645.3182398081963,413.3865287647997,20,20
8,646.3182398081963,413.3989613592471,20,20
9,647.3182398081963,413.4113939536944,20,20
10,648.3182398081963,413.42382654814173,20,20
11,649.3182398081963,413.4362591425891,20,20
12,650.3182398081963,413.4486917370364,20,20
13,651.3182398081963,413.46112433148375,20,20
14,652.3182398081963,413.47355692593106,20,20
15,653.3182398081963,413.48598952037844,20,20
16,654.3182398081963,413.49842211482576,20,20
17,655.3182398081963,413.5108547092731,20,20
18,656.3182398081963,413.5232873037204,20,20
19,657.3182398081963,413.53571989816777,20,20
20,658.3182398081963,413.5481524926151,20,20
21,659.3182398081963,413.5605850870624,20,20
22,660.3182398081963,413.5730176815097,20,20
23,661.3182398081963,413.5854502759571,20,20
24,662.3182398081963,413.5978828704044,20,20
25,663.3182398081963,413.61031546485174,20,20
26,664.3182398081963,413.62274805929906,20,20
27,665.3182398081963,413.63518065374643,20,20
28,666.3182398081963,413.64761324819375,20,20
29,667.3182398081963,413.66004584264107,20,20
30,668.3182398081963,413.67247843708844,20,20
31,669.3182398081963,413.68491103153576,20,20
32,670.3182398081963,413.6973436259831,20,20
33,671.3182398081963,413.7097762204304,20,20
34,672.3182398081963,413.7222088148778,20,20
35,673.3182398081963,413.7346414093251,20,20
36,674.3182398081963,413.7470740037724,20,20
37,675.3182398081963,413.75950659821973,20,20
38,676.3182398081963,413.7719391926671,20,20
39,677.3182398081963,413.7843717871144,20,20
40,678.3182398081963,413.79680438156174,20,20
41,679.3182398081963,413.80923697600906,20,20
42,680.3182398081963,413.82166957045644,20,20
43,681.3182398081963,413.83410216490375,20,20
44,682.3182398081963,413.8465347593511,20,20
45,683.3182398081963,413.85896735379845,20,20
46,684.3182398081963,413.87139994824577,20,20
47,685.3182398081963,413.8838325426931,20,20
48,686.3182398081963,413.8962651371404,20,20
49,687.3182398081963,413.9086977315878,20,20
50,688.3182398081963,413.9211303260351,20,20
51,689.3182398081963,413.9335629204824,20,20
52,690.3182398081963,413.94599551492973,20,20
53,691.3182398081963,413.9584281093771,20,20
54,692.3182398081963,413.9708607038244,20,20
55,693.3182398081963,413.98329329827175,20,20
56,694.3182398081963,413.99572589271907,20,20
57,695.3182398081963,414.00815848716644,20,20
58,696.3182398081963,414.02059108161376,20,20
59,697.3182398081963,414.0330236760611,20,20
60,698.3182398081963,414.04545627050845,20,20
61,699.3182398081963,414.05788886495577,20,20
62,700.3182398081963,414.0703214594031,20,20
63,701.3182398081963,414.0827540538504,20,20
64,702.3182398081963,414.0951866482978,20,20
65,703.3182398081963,414.1076192427451,20,20
66,704.3182398081963,414.1200518371924,20,20
67,705.3182398081963,414.13248443163974,20,20
68,706.3182398081963,414.1449170260871,20,20
69,707.3182398081963,414.15734962053443,20,20
70,708.3182398081963,414.16978221498175,20,20
71,709.3182398081963,414.18221480942907,20,20
72,710.3182398081963,414.19464740387644,20,20
73,711.3182398081963,414.20707999832376,20,20
74,712.3182398081963,414.2195125927711,20,20
75,713.3182398081963,414.23194518721846,20,20
76,714.3182398081963,414.2443777816658,20,20
77,715.3182398081963,414.2568103761131,20,20
78,716.3182398081963,414.2692429705604,20,20
79,717.3182398081963,414.2816755650078,20,20
80,718.3182398081963,414.2941081594551,20,20
81,719.3182398081963,414.3065407539024,20,20
82,720.3182398081963,414.31897334834974,20,20
83,721.3182398081963,414.3314059427971,20,20
84,722.3182398081963,414.34383853724444,20,20
85,723.3182398081963,414.35627113169176,20,20
86,724.3182398081963,414.3687037261391,20,20
87,725.3182398081963,414.38113632058645,20,20
88,726.3182398081963,414.39356891503377,20,20
89,727.3182398081963,414.4060015094811,20,20
90,728.3182398081963,414.41843410392846,20,20
91,729.3182398081963,414.4308666983758,20,20
92,730.3182398081963,414.4432992928231,20,20
93,731.3182398081963,414.4557318872704,20,20
94,732.3182398081963,414.4681644817178,20,20
95,733.3182398081963,414.4805970761651,20,20
96,734.3182398081963,414.49302967061243,20,20
97,735.3182398081963,414.50546226505975,20,20
98,736.3182398081963,414.5178948595071,20,20
99,737.3182398081963,414.53032745395444,20,20
100,738.3182398081963,414.54276004840176,20,20
101,739.3182398081963,414.5551926428491,20,20
102,740.3182398081963,414.56762523729645,20,20
103,741.3182398081963,414.5800578317438,20,20
104,742.3182398081963,414.5924904261911,20,20
105,743.3182398081963,414.6049230206384,20,20
106,744.3182398081963,414.6173556150858,20,20
107,745.3182398081963,414.6297882095331,20,20
108,746.3182398081963,414.6422208039804,20,20
109,747.3182398081963,414.6546533984278,20,20
110,748.3182398081963,414.6670859928751,20,20
111,749.3182398081963,414.67951858732243,20,20
112,750.3182398081963,414.69195118176975,20,20
113,751.3182398081963,414.7043837762171,20,20
114,752.3182398081963,414.71681637066445,20,20
115,753.3182398081963,414.72924896511176,20,20
116,754.3182398081963,414.7416815595591,20,20
117,755.3182398081963,414.75411415400646,20,20
118,756.3182398081963,414.7665467484538,20,20
119,757.3182398081963,414.7789793429011,20,20
120,758.3182398081963,414.7914119373484,20,20
121,759.3182398081963,414.8038445317958,20,20
122,760.3182398081963,414.8162771262431,20,20
123,761.3182398081963,414.8287097206904,20,20
124,762.3182398081963,414.8411423151378,20,20
125,763.3182398081963,414.8535749095851,20,20
