,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,620.00435,4.22884980819621,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G141.cal.V4.32/G141.F160W.V4.32.conf,A,/Users/kbhirombhakdi/_work/_data/15089/mastDownload/HST/idlk02jyq/idlk02jyq_flt.fits,/Users/kbhirombhakdi/_work/_data/15089/mastDownload/HST/idlk02jtq/idlk02jtq_flt.fits,624.2331998081962
1,549.99954,1.4172319371950641,0.0,,,1.0,1.0,551.4167719371951
