,ww,cps
0,9930.071616618387,-0.6642728401788833
1,9975.886166525308,-0.5850129677423599
2,10021.70071643223,-0.5688605858453872
3,10067.515266339151,-0.48015421167699124
4,10113.32981624607,-0.48039882913914944
5,10159.14436615299,-0.46776622072545315
6,10204.958916059912,-0.47609394327489163
7,10250.773465966833,-0.49485736624089505
8,10296.588015873753,-0.40345650450078274
9,10342.402565780672,-0.2949591232904556
10,10388.217115687592,-0.23425751463261868
11,10434.031665594512,-0.1421738220819595
12,10479.846215501431,-0.014138515151417508
13,10525.660765408356,0.31123835309656833
14,10571.475315315274,0.7212536977163193
15,10617.289865222196,1.0930602000585434
16,10663.104415129117,1.4745779679647324
17,10708.918965036037,2.2010164903035996
18,10754.733514942956,3.5543602155080674
19,10800.548064849876,5.447848980270946
20,10846.362614756796,7.36203498109492
21,10892.177164663715,8.80851525529536
22,10937.99171457064,9.924342815720165
23,10983.806264477558,11.5269202636114
24,11029.620814384478,13.735210840546214
25,11075.4353642914,15.570950095497691
26,11121.24991419832,16.718448226296026
27,11167.064464105242,17.214677159630376
28,11212.879014012158,17.505773608528692
29,11258.69356391908,17.75015396340998
30,11304.508113826001,18.06636304124506
31,11350.322663732924,18.37655228837641
32,11396.13721363984,18.239426319443304
33,11441.951763546766,18.3513899491659
34,11487.766313453683,18.736923997246343
35,11533.580863360603,18.792394106232244
36,11579.395413267524,18.878444855057317
37,11625.209963174444,19.08148187860163
38,11671.024513081367,19.31069237455042
39,11716.839062988283,19.671422784172613
40,11762.653612895208,20.183430497490484
41,11808.468162802126,20.38618249162348
42,11854.282712709046,20.495346491180975
43,11900.097262615967,20.802689497315008
44,11945.911812522889,21.08505088552149
45,11991.726362429807,21.16015559896143
46,12037.540912336728,21.348277513825018
47,12083.35546224365,21.642921035133917
48,12129.170012150571,21.845300977074224
49,12174.984562057487,22.128259842239935
50,12220.799111964408,22.368089978539068
51,12266.613661871334,22.475164716087896
52,12312.428211778251,22.68858772977503
53,12358.242761685171,22.842894379936773
54,12404.057311592092,22.804268781982977
55,12449.871861499012,23.050216500603277
56,12495.686411405935,23.18595296605738
57,12541.500961312851,23.009495441757757
58,12587.315511219775,23.03791839345606
59,12633.130061126694,23.10692555173548
60,12678.944611033614,23.03643995984705
61,12724.759160940537,23.23646301492365
62,12770.573710847457,23.16786534055384
63,12816.388260754375,23.1989321158758
64,12862.202810661296,23.67020017369898
65,12908.017360568218,23.833536808334905
66,12953.831910475137,23.970180933319646
67,12999.646460382055,23.93884200318964
68,13045.461010288976,24.058620993935186
69,13091.275560195902,24.340086047493536
70,13137.09011010282,24.15081781610163
71,13182.90466000974,24.241352264725286
72,13228.71920991666,24.591312591873724
73,13274.533759823582,24.58989924653681
74,13320.348309730503,24.416862790428716
75,13366.16285963742,24.523316924416143
76,13411.977409544343,24.707754676186163
77,13457.791959451262,24.75125176175745
78,13503.606509358182,24.83346659406336
79,13549.421059265105,24.81543213590296
80,13595.235609172023,24.73038322194727
81,13641.050159078943,24.657062713944036
82,13686.864708985864,24.68206507428797
83,13732.679258892786,24.41062278016718
84,13778.493808799707,24.187806432091314
85,13824.308358706628,23.905977551781255
86,13870.122908613544,23.761494700752813
87,13915.93745852047,23.728001062714178
88,13961.752008427387,23.75740880235346
89,14007.566558334309,23.933911149345953
90,14053.381108241229,24.185006801926214
91,14099.19565814815,24.436988656364996
92,14145.010208055068,24.441978399597723
93,14190.82475796199,24.378988687836248
94,14236.639307868909,24.412437383972723
95,14282.45385777583,24.34547454579981
96,14328.268407682748,24.059498970352728
97,14374.082957589673,24.308926527344305
98,14419.897507496591,24.33238953813227
99,14465.712057403513,24.447886769615728
100,14511.526607310432,24.36291724904688
101,14557.341157217354,24.336801354729253
102,14603.155707124273,24.165504400574285
103,14648.970257031191,23.887156908356268
104,14694.784806938113,23.86619765027674
105,14740.599356845036,23.88497764333399
106,14786.413906751955,23.793277804695684
107,14832.228456658877,23.548504655205328
108,14878.043006565797,23.560338203751165
109,14923.857556472718,23.712490146004278
110,14969.67210637964,24.10989767774256
111,15015.486656286555,23.85773498281153
112,15061.301206193479,23.401945893608648
113,15107.115756100398,23.802621071182806
114,15152.930306007316,24.032850329720098
115,15198.744855914241,24.180336539589483
116,15244.559405821159,24.05111235841425
117,15290.37395572808,24.160722796761114
118,15336.188505635,24.037423198067266
119,15382.003055541922,23.882007186256963
120,15427.81760544884,23.625035350166876
121,15473.63215535576,23.77417463525446
122,15519.446705262682,23.690233652435857
123,15565.261255169604,23.53403312429102
124,15611.075805076523,23.313146178566534
125,15656.890354983445,23.248032514893133
126,15702.704904890365,23.160901014648992
127,15748.519454797286,23.123668734871465
128,15794.334004704204,22.684480373703558
129,15840.148554611123,23.276511018120367
130,15885.963104518047,23.254387919746954
131,15931.777654424966,23.218794290863592
132,15977.592204331888,23.379859392487127
133,16023.40675423881,23.512508575760442
134,16069.221304145727,23.421875183426458
135,16115.035854052649,23.30776232942255
136,16160.850403959568,23.250621740662176
137,16206.664953866491,22.71466523870142
138,16252.479503773407,22.507733528458196
139,16298.294053680327,22.61435062154444
140,16344.10860358725,22.46160322889002
141,16389.923153494172,22.192389552437383
142,16435.73770340109,22.42159575685175
143,16481.55225330801,22.087018315636236
144,16527.366803214933,21.674463813149053
145,16573.18135312185,21.244095866524297
146,16618.995903028772,20.115386669479925
147,16664.81045293569,17.99443990453394
148,16710.62500284262,15.04796153768214
149,16756.439552749536,12.098993127190196
150,16802.254102656454,9.383293096863353
151,16848.068652563376,7.136672561012828
152,16893.883202470297,5.348185841881358
