,xyref,xgbound,dydx,dldp,xh,yh,ww
0,193.20031954876893,25,-0.6321402142254572,6387.0720201436725,25,-0.3075588409414102,6989.176338737817
1,201.08960966808235,250,0.012983254931361878,24.08214312716499,26,-0.29457558601004835,7013.260511481582
2,,,,,27.0,-0.2815923310786865,7037.344684225349
3,,,,,28.0,-0.2686090761473246,7061.428856969114
4,,,,,29.0,-0.2556258212159627,7085.51302971288
5,,,,,30.0,-0.24264256628460085,7109.597202456645
6,,,,,31.0,-0.22965931135323897,7133.681375200412
7,,,,,32.0,-0.2166760564218771,7157.765547944177
8,,,,,33.0,-0.20369280149051522,7181.849720687943
9,,,,,34.0,-0.19070954655915334,7205.933893431709
10,,,,,35.0,-0.17772629162779147,7230.018066175475
11,,,,,36.0,-0.1647430366964296,7254.10223891924
12,,,,,37.0,-0.15175978176506771,7278.186411663006
13,,,,,38.0,-0.13877652683370584,7302.270584406772
14,,,,,39.0,-0.1257932719023439,7326.354757150538
15,,,,,40.0,-0.11281001697098203,7350.438929894303
16,,,,,41.0,-0.09982676203962015,7374.52310263807
17,,,,,42.0,-0.08684350710825828,7398.607275381835
18,,,,,43.0,-0.0738602521768964,7422.691448125601
19,,,,,44.0,-0.060876997245534525,7446.775620869366
20,,,,,45.0,-0.04789374231417265,7470.859793613132
21,,,,,46.0,-0.03491048738281077,7494.943966356898
22,,,,,47.0,-0.021927232451448897,7519.028139100664
23,,,,,48.0,-0.00894397752008702,7543.11231184443
24,,,,,49.0,0.004039277411274855,7567.196484588196
25,,,,,50.0,0.01702253234263673,7591.280657331961
26,,,,,51.0,0.030005787273998608,7615.364830075727
27,,,,,52.0,0.042989042205360484,7639.449002819492
28,,,,,53.0,0.05597229713672236,7663.533175563259
29,,,,,54.0,0.06895555206808424,7687.617348307024
30,,,,,55.0,0.08193880699944611,7711.701521050791
31,,,,,56.0,0.09492206193080799,7735.785693794556
32,,,,,57.0,0.10790531686216986,7759.869866538322
33,,,,,58.0,0.12088857179353174,7783.954039282087
34,,,,,59.0,0.13387182672489362,7808.038212025853
35,,,,,60.0,0.1468550816562555,7832.122384769619
36,,,,,61.0,0.15983833658761737,7856.206557513385
37,,,,,62.0,0.17282159151897925,7880.29073025715
38,,,,,63.0,0.18580484645034112,7904.374903000917
39,,,,,64.0,0.198788101381703,7928.459075744682
40,,,,,65.0,0.21177135631306487,7952.543248488448
41,,,,,66.0,0.22475461124442675,7976.627421232213
42,,,,,67.0,0.23773786617578863,8000.711593975979
43,,,,,68.0,0.2507211211071505,8024.795766719745
44,,,,,69.0,0.2637043760385124,8048.879939463512
45,,,,,70.0,0.27668763096987425,8072.964112207277
46,,,,,71.0,0.28967088590123613,8097.048284951043
47,,,,,72.0,0.302654140832598,8121.132457694808
48,,,,,73.0,0.3156373957639599,8145.216630438575
49,,,,,74.0,0.32862065069532176,8169.30080318234
50,,,,,75.0,0.34160390562668363,8193.384975926105
51,,,,,76.0,0.3545871605580455,8217.469148669872
52,,,,,77.0,0.3675704154894074,8241.553321413638
53,,,,,78.0,0.3805536704207694,8265.637494157403
54,,,,,79.0,0.39353692535213114,8289.721666901169
55,,,,,80.0,0.4065201802834931,8313.805839644934
56,,,,,81.0,0.4195034352148549,8337.8900123887
57,,,,,82.0,0.4324866901462169,8361.974185132465
58,,,,,83.0,0.44546994507757864,8386.05835787623
59,,,,,84.0,0.45845320000894063,8410.142530619998
60,,,,,85.0,0.4714364549403024,8434.226703363764
61,,,,,86.0,0.4844197098716644,8458.31087610753
62,,,,,87.0,0.49740296480302615,8482.395048851295
63,,,,,88.0,0.5103862197343881,8506.47922159506
64,,,,,89.0,0.5233694746657499,8530.563394338827
65,,,,,90.0,0.5363527295971119,8554.647567082593
66,,,,,91.0,0.5493359845284737,8578.731739826359
67,,,,,92.0,0.5623192394598356,8602.815912570124
68,,,,,93.0,0.5753024943911974,8626.90008531389
69,,,,,94.0,0.5882857493225594,8650.984258057655
70,,,,,95.0,0.6012690042539212,8675.06843080142
71,,,,,96.0,0.6142522591852831,8699.152603545186
72,,,,,97.0,0.6272355141166449,8723.236776288953
73,,,,,98.0,0.6402187690480069,8747.320949032719
74,,,,,99.0,0.6532020239793687,8771.405121776485
75,,,,,100.0,0.6661852789107306,8795.48929452025
76,,,,,101.0,0.6791685338420924,8819.573467264016
77,,,,,102.0,0.6921517887734544,8843.657640007781
78,,,,,103.0,0.7051350437048162,8867.741812751547
79,,,,,104.0,0.7181182986361782,8891.825985495314
80,,,,,105.0,0.7311015535675399,8915.91015823908
81,,,,,106.0,0.7440848084989019,8939.994330982845
82,,,,,107.0,0.7570680634302637,8964.07850372661
83,,,,,108.0,0.7700513183616257,8988.162676470376
84,,,,,109.0,0.7830345732929874,9012.246849214142
85,,,,,110.0,0.7960178282243494,9036.331021957907
86,,,,,111.0,0.8090010831557112,9060.415194701673
87,,,,,112.0,0.8219843380870732,9084.49936744544
88,,,,,113.0,0.8349675930184349,9108.583540189205
