,xg,yg,halfdyup,halfdylow
0,221.33876471303418,213.92585304614235,20,20
1,222.33876471303418,213.93476444893324,20,20
2,223.33876471303418,213.9436758517241,20,20
3,224.33876471303418,213.95258725451498,20,20
4,225.33876471303418,213.96149865730584,20,20
5,226.33876471303418,213.97041006009673,20,20
6,227.33876471303418,213.97932146288758,20,20
7,228.33876471303418,213.98823286567844,20,20
8,229.33876471303418,213.99714426846933,20,20
9,230.33876471303418,214.00605567126019,20,20
10,231.33876471303418,214.01496707405107,20,20
11,232.33876471303418,214.02387847684193,20,20
12,233.33876471303418,214.03278987963282,20,20
13,234.33876471303418,214.04170128242367,20,20
14,235.33876471303418,214.05061268521456,20,20
15,236.33876471303418,214.05952408800542,20,20
16,237.33876471303418,214.06843549079628,20,20
17,238.33876471303418,214.07734689358716,20,20
18,239.33876471303418,214.08625829637802,20,20
19,240.33876471303418,214.0951696991689,20,20
20,241.33876471303418,214.10408110195976,20,20
21,242.33876471303418,214.11299250475065,20,20
22,243.33876471303418,214.1219039075415,20,20
23,244.33876471303418,214.1308153103324,20,20
24,245.33876471303418,214.13972671312325,20,20
25,246.33876471303418,214.1486381159141,20,20
26,247.33876471303418,214.157549518705,20,20
27,248.33876471303418,214.16646092149585,20,20
28,249.33876471303418,214.17537232428674,20,20
29,250.33876471303418,214.1842837270776,20,20
30,251.33876471303418,214.19319512986849,20,20
31,252.33876471303418,214.20210653265934,20,20
32,253.33876471303418,214.2110179354502,20,20
33,254.33876471303418,214.2199293382411,20,20
34,255.33876471303418,214.22884074103195,20,20
35,256.33876471303415,214.23775214382283,20,20
36,257.33876471303415,214.2466635466137,20,20
37,258.33876471303415,214.25557494940458,20,20
38,259.33876471303415,214.26448635219543,20,20
39,260.33876471303415,214.27339775498632,20,20
40,261.33876471303415,214.28230915777718,20,20
41,262.33876471303415,214.29122056056804,20,20
42,263.33876471303415,214.30013196335892,20,20
43,264.33876471303415,214.30904336614978,20,20
44,265.33876471303415,214.31795476894067,20,20
45,266.33876471303415,214.32686617173152,20,20
46,267.33876471303415,214.3357775745224,20,20
47,268.33876471303415,214.34468897731327,20,20
48,269.33876471303415,214.35360038010415,20,20
49,270.33876471303415,214.362511782895,20,20
50,271.33876471303415,214.37142318568587,20,20
51,272.33876471303415,214.38033458847676,20,20
52,273.33876471303415,214.38924599126761,20,20
53,274.33876471303415,214.3981573940585,20,20
54,275.33876471303415,214.40706879684936,20,20
55,276.33876471303415,214.41598019964025,20,20
