,ww,cps
0,9920.213995891114,0.5970043379048491
1,9966.966940118116,0.8985323148945952
2,10013.71988434512,0.3409682947377348
3,10060.472828572125,0.7719539839009428
4,10107.22577279913,0.47040800630847457
5,10153.978717026132,0.8785406786183501
6,10200.731661253136,1.0965881782750273
7,10247.48460548014,2.073507471678653
8,10294.237549707144,2.8120055633763457
9,10340.990493934149,6.1048037248829985
10,10387.743438161153,6.776606960890689
11,10434.496382388155,7.835846109984317
12,10481.24932661516,10.786496325133243
13,10528.002270842164,16.114644928572574
14,10574.755215069168,24.326972408888736
15,10621.50815929617,30.813897295592227
16,10668.261103523177,36.32801906645099
17,10715.014047750179,45.70555703222553
18,10761.766991977183,64.76367060720722
19,10808.519936204186,95.88068477690021
20,10855.27288043119,141.6857203680257
21,10902.025824658194,176.89604894697467
22,10948.7787688852,195.4289621549825
23,10995.531713112205,215.85058061659137
24,11042.284657339203,255.64405815183918
25,11089.037601566208,298.32521669447226
26,11135.790545793212,329.70626871168406
27,11182.543490020218,346.3299073415974
28,11229.296434247222,354.61805669843943
29,11276.049378474223,357.4582237440327
30,11322.802322701227,355.36378519117625
31,11369.555266928233,379.8387216764668
32,11416.308211155238,358.42148773252757
33,11463.061155382242,364.2276019293049
34,11509.814099609242,360.17802278578074
35,11556.567043836247,353.8349260526875
36,11603.319988063253,354.7346829611042
37,11650.072932290257,348.76446907102854
38,11696.825876517261,350.8159741598347
39,11743.578820744266,361.30546657621653
40,11790.331764971266,363.25433485090525
41,11837.084709198272,364.9926814275959
42,11883.837653425277,364.37689821302683
43,11930.59059765228,367.4067177015522
44,11977.343541879285,358.19813816129954
45,12024.09648610629,359.4065984922627
46,12070.849430333292,363.61434547483714
47,12117.602374560292,364.38315574705393
48,12164.3553187873,357.3907789427021
49,12211.108263014305,365.01340333997996
50,12257.861207241309,361.16894475996287
51,12304.614151468313,356.6461300092915
52,12351.367095695316,355.25600187361033
53,12398.120039922316,357.65862361967356
54,12444.87298414932,353.45625059187205
55,12491.625928376328,350.5329670149067
56,12538.378872603327,345.8250269132832
57,12585.131816830331,345.712637348769
58,12631.88476105734,339.38042585432333
59,12678.63770528434,331.5929483610372
60,12725.390649511346,330.77345888197215
61,12772.143593738347,323.9488662916401
62,12818.896537965351,320.8280672270039
63,12865.649482192355,309.0355705457905
64,12912.40242641936,317.60780040800364
65,12959.155370646366,323.88836471617014
66,13005.90831487337,325.443051739333
67,13052.66125910037,324.0781649786213
68,13099.414203327375,334.6648830610493
69,13146.16714755438,322.1324466901997
70,13192.920091781385,319.618371887801
71,13239.67303600839,323.21059028684886
72,13286.425980235394,322.1601585584858
73,13333.178924462394,322.08486263334544
74,13379.9318686894,316.22935049116404
75,13426.684812916405,317.41865055143626
76,13473.437757143409,311.0273474889973
77,13520.190701370413,322.06765405714305
78,13566.943645597417,310.254105015395
79,13613.696589824422,307.6599978643635
80,13660.44953405142,302.7646054464558
81,13707.202478278425,300.0646847921589
82,13753.955422505429,298.5670212942341
83,13800.708366732431,292.66819898664744
84,13847.461310959441,285.86480657636923
85,13894.214255186444,281.2284497457723
