,xyref,xgbound,dydx,dldp,xh,yh,ww
0,118.38697,25,-0.8009264073194275,6375.736116488862,25,-0.46887281760544053,6978.9777332596
1,208.38373,250,0.01328214358855948,24.127536530924743,26,-0.4555906740168811,7003.10739793043
2,,,,,27.0,-0.4423085304283216,7027.23706260126
3,,,,,28.0,-0.4290263868397621,7051.3667272720895
4,,,,,29.0,-0.4157442432512026,7075.496391942919
5,,,,,30.0,-0.4024620996626431,7099.626056613749
6,,,,,31.0,-0.3891799560740837,7123.755721284579
7,,,,,32.0,-0.3758978124855242,7147.885385955407
8,,,,,33.0,-0.36261566889696467,7172.015050626237
9,,,,,34.0,-0.3493335253084052,7196.144715297067
10,,,,,35.0,-0.3360513817198457,7220.2743799678965
11,,,,,36.0,-0.3227692381312863,7244.404044638726
12,,,,,37.0,-0.30948709454272677,7268.533709309555
13,,,,,38.0,-0.2962049509541673,7292.663373980386
14,,,,,39.0,-0.2829228073656078,7316.793038651214
15,,,,,40.0,-0.2696406637770483,7340.922703322044
16,,,,,41.0,-0.2563585201884888,7365.052367992874
17,,,,,42.0,-0.24307637659992942,7389.1820326637035
18,,,,,43.0,-0.22979423301136992,7413.311697334533
19,,,,,44.0,-0.21651208942281042,7437.441362005362
20,,,,,45.0,-0.2032299458342509,7461.571026676192
21,,,,,46.0,-0.1899478022456914,7485.700691347021
22,,,,,47.0,-0.17666565865713202,7509.830356017851
23,,,,,48.0,-0.16338351506857252,7533.960020688681
24,,,,,49.0,-0.150101371480013,7558.08968535951
25,,,,,50.0,-0.1368192278914535,7582.21935003034
26,,,,,51.0,-0.123537084302894,7606.349014701169
27,,,,,52.0,-0.11025494071433461,7630.478679371999
28,,,,,53.0,-0.09697279712577511,7654.608344042828
29,,,,,54.0,-0.08369065353721561,7678.738008713658
30,,,,,55.0,-0.0704085099486561,7702.867673384488
31,,,,,56.0,-0.0571263663600966,7726.997338055317
32,,,,,57.0,-0.04384422277153721,7751.127002726147
33,,,,,58.0,-0.03056207918297771,7775.256667396976
34,,,,,59.0,-0.017279935594418205,7799.3863320678065
35,,,,,60.0,-0.003997792005858702,7823.515996738635
36,,,,,61.0,0.0092843515827008,7847.645661409465
37,,,,,62.0,0.022566495171260192,7871.775326080295
38,,,,,63.0,0.035848638759819695,7895.904990751124
39,,,,,64.0,0.0491307823483792,7920.034655421954
40,,,,,65.0,0.0624129259369387,7944.164320092783
41,,,,,66.0,0.0756950695254982,7968.293984763613
42,,,,,67.0,0.0889772131140576,7992.423649434442
43,,,,,68.0,0.1022593567026171,8016.553314105272
44,,,,,69.0,0.1155415002911766,8040.682978776102
45,,,,,70.0,0.1288236438797361,8064.81264344693
46,,,,,71.0,0.1421057874682956,8088.942308117761
47,,,,,72.0,0.155387931056855,8113.07197278859
48,,,,,73.0,0.1686700746454145,8137.2016374594195
49,,,,,74.0,0.181952218233974,8161.331302130249
50,,,,,75.0,0.1952343618225335,8185.460966801079
51,,,,,76.0,0.2085165054110929,8209.590631471909
52,,,,,77.0,0.2217986489996524,8233.720296142737
53,,,,,78.0,0.2350807925882119,8257.849960813568
54,,,,,79.0,0.2483629361767714,8281.979625484397
55,,,,,80.0,0.2616450797653309,8306.109290155227
56,,,,,81.0,0.2749272233538904,8330.238954826056
57,,,,,82.0,0.2882093669424499,8354.368619496887
58,,,,,83.0,0.3014915105310094,8378.498284167716
59,,,,,84.0,0.3147736541195687,8402.627948838544
60,,,,,85.0,0.3280557977081282,8426.757613509375
61,,,,,86.0,0.3413379412966877,8450.887278180204
62,,,,,87.0,0.3546200848852472,8475.016942851034
63,,,,,88.0,0.3679022284738067,8499.146607521863
64,,,,,89.0,0.3811843720623662,8523.276272192692
65,,,,,90.0,0.3944665156509257,8547.405936863523
66,,,,,91.0,0.4077486592394852,8571.535601534351
67,,,,,92.0,0.4210308028280447,8595.665266205182
68,,,,,93.0,0.43431294641660423,8619.79493087601
69,,,,,94.0,0.4475950900051635,8643.92459554684
70,,,,,95.0,0.460877233593723,8668.05426021767
71,,,,,96.0,0.4741593771822825,8692.183924888499
72,,,,,97.0,0.487441520770842,8716.31358955933
73,,,,,98.0,0.5007236643594015,8740.443254230158
74,,,,,99.0,0.514005807947961,8764.572918900989
75,,,,,100.0,0.5272879515365205,8788.702583571818
76,,,,,101.0,0.54057009512508,8812.832248242648
77,,,,,102.0,0.5538522387136395,8836.961912913477
78,,,,,103.0,0.567134382302199,8861.091577584306
79,,,,,104.0,0.5804165258907583,8885.221242255137
80,,,,,105.0,0.5936986694793178,8909.350906925965
81,,,,,106.0,0.6069808130678773,8933.480571596796
82,,,,,107.0,0.6202629566564368,8957.610236267625
83,,,,,108.0,0.6335451002449963,8981.739900938454
84,,,,,109.0,0.6468272438335558,9005.869565609284
85,,,,,110.0,0.6601093874221153,9029.999230280113
86,,,,,111.0,0.6733915310106748,9054.128894950944
87,,,,,112.0,0.6866736745992343,9078.258559621772
88,,,,,113.0,0.6999558181877938,9102.388224292601
89,,,,,114.0,0.7132379617763531,9126.517888963432
90,,,,,115.0,0.7265201053649126,9150.647553634262
91,,,,,116.0,0.7398022489534721,9174.777218305091
92,,,,,117.0,0.7530843925420316,9198.90688297592
93,,,,,118.0,0.7663665361305911,9223.03654764675
94,,,,,119.0,0.7796486797191506,9247.16621231758
95,,,,,120.0,0.7929308233077101,9271.29587698841
96,,,,,121.0,0.8062129668962696,9295.425541659239
97,,,,,122.0,0.8194951104848291,9319.555206330067
98,,,,,123.0,0.8327772540733887,9343.684871000898
99,,,,,124.0,0.8460593976619479,9367.814535671729
100,,,,,125.0,0.8593415412505074,9391.944200342557
101,,,,,126.0,0.8726236848390669,9416.073865013386
102,,,,,127.0,0.8859058284276264,9440.203529684217
103,,,,,128.0,0.8991879720161859,9464.333194355046
104,,,,,129.0,0.9124701156047454,9488.462859025876
105,,,,,130.0,0.925752259193305,9512.592523696705
106,,,,,131.0,0.9390344027818645,9536.722188367534
107,,,,,132.0,0.952316546370424,9560.851853038364
108,,,,,133.0,0.9655986899589832,9584.981517709193
109,,,,,134.0,0.9788808335475427,9609.111182380024
110,,,,,135.0,0.9921629771361022,9633.240847050853
111,,,,,136.0,1.0054451207246617,9657.370511721681
112,,,,,137.0,1.0187272643132212,9681.500176392512
113,,,,,138.0,1.0320094079017808,9705.62984106334
114,,,,,139.0,1.0452915514903403,9729.759505734171
115,,,,,140.0,1.0585736950788998,9753.889170405
116,,,,,141.0,1.0718558386674593,9778.018835075829
117,,,,,142.0,1.0851379822560188,9802.14849974666
118,,,,,143.0,1.098420125844578,9826.278164417488
119,,,,,144.0,1.1117022694331375,9850.407829088319
120,,,,,145.0,1.124984413021697,9874.537493759148
121,,,,,146.0,1.1382665566102566,9898.667158429977
122,,,,,147.0,1.151548700198816,9922.796823100807
123,,,,,148.0,1.1648308437873756,9946.926487771638
124,,,,,149.0,1.178112987375935,9971.056152442467
125,,,,,150.0,1.1913951309644946,9995.185817113297
126,,,,,151.0,1.2046772745530538,10019.315481784126
127,,,,,152.0,1.2179594181416133,10043.445146454957
128,,,,,153.0,1.2312415617301729,10067.574811125785
129,,,,,154.0,1.2445237053187324,10091.704475796614
130,,,,,155.0,1.2578058489072919,10115.834140467445
131,,,,,156.0,1.2710879924958514,10139.963805138274
132,,,,,157.0,1.2843701360844109,10164.093469809104
133,,,,,158.0,1.2976522796729704,10188.223134479933
134,,,,,159.0,1.3109344232615299,10212.352799150762
135,,,,,160.0,1.3242165668500894,10236.482463821592
136,,,,,161.0,1.3374987104386489,10260.612128492421
137,,,,,162.0,1.3507808540272084,10284.741793163252
138,,,,,163.0,1.3640629976157679,10308.87145783408
139,,,,,164.0,1.3773451412043274,10333.00112250491
140,,,,,165.0,1.3906272847928869,10357.13078717574
141,,,,,166.0,1.4039094283814464,10381.260451846569
142,,,,,167.0,1.417191571970006,10405.3901165174
143,,,,,168.0,1.430473715558565,10429.519781188228
144,,,,,169.0,1.4437558591471245,10453.649445859057
145,,,,,170.0,1.457038002735684,10477.779110529887
146,,,,,171.0,1.4703201463242435,10501.908775200718
147,,,,,172.0,1.483602289912803,10526.038439871547
148,,,,,173.0,1.4968844335013625,10550.168104542376
149,,,,,174.0,1.510166577089922,10574.297769213204
150,,,,,175.0,1.5234487206784815,10598.427433884035
151,,,,,176.0,1.536730864267041,10622.557098554866
152,,,,,177.0,1.5500130078556005,10646.686763225694
153,,,,,178.0,1.56329515144416,10670.816427896523
154,,,,,179.0,1.5765772950327195,10694.946092567352
155,,,,,180.0,1.589859438621279,10719.075757238183
