,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,228.01077,10.54971516426528,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G141.cal.V4.32/G141.F140W.V4.32.conf,A,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk6m9q/idwbk6m9q_flt.fits,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk6m6q/idwbk6m6q_flt.fits,238.5604851642653
1,143.14414,9.426908171769242,0.0,,,1.0,1.0,152.57104817176923
