,xg,yg,halfdyup,halfdylow
0,241.84457471303426,270.0928299667123,7,7
1,242.84457471303426,270.1016887891634,7,7
2,243.84457471303426,270.1105476116145,7,7
3,244.84457471303426,270.1194064340656,7,7
4,245.84457471303426,270.12826525651667,7,7
5,246.84457471303426,270.1371240789677,7,7
6,247.84457471303426,270.1459829014188,7,7
7,248.84457471303426,270.1548417238699,7,7
8,249.84457471303426,270.16370054632097,7,7
9,250.84457471303426,270.17255936877206,7,7
10,251.84457471303426,270.18141819122314,7,7
11,252.84457471303426,270.1902770136742,7,7
12,253.84457471303426,270.19913583612527,7,7
13,254.84457471303426,270.20799465857635,7,7
14,255.84457471303426,270.21685348102744,7,7
15,256.84457471303426,270.22571230347853,7,7
16,257.84457471303426,270.23457112592956,7,7
17,258.84457471303426,270.24342994838065,7,7
18,259.84457471303426,270.25228877083174,7,7
19,260.84457471303426,270.26114759328283,7,7
20,261.84457471303426,270.2700064157339,7,7
21,262.84457471303426,270.27886523818495,7,7
22,263.84457471303426,270.28772406063604,7,7
23,264.84457471303426,270.2965828830871,7,7
24,265.84457471303426,270.3054417055382,7,7
25,266.84457471303426,270.3143005279893,7,7
26,267.84457471303426,270.3231593504404,7,7
27,268.84457471303426,270.3320181728914,7,7
28,269.84457471303426,270.3408769953425,7,7
29,270.84457471303426,270.3497358177936,7,7
30,271.84457471303426,270.3585946402447,7,7
31,272.84457471303426,270.3674534626958,7,7
32,273.84457471303426,270.3763122851468,7,7
33,274.84457471303426,270.3851711075979,7,7
34,275.84457471303426,270.394029930049,7,7
35,276.84457471303426,270.4028887525001,7,7
36,277.84457471303426,270.41174757495116,7,7
37,278.84457471303426,270.42060639740225,7,7
38,279.84457471303426,270.4294652198533,7,7
39,280.84457471303426,270.4383240423044,7,7
40,281.84457471303426,270.44718286475546,7,7
41,282.84457471303426,270.45604168720655,7,7
42,283.84457471303426,270.46490050965764,7,7
43,284.84457471303426,270.47375933210867,7,7
44,285.84457471303426,270.48261815455976,7,7
45,286.84457471303426,270.49147697701085,7,7
46,287.84457471303426,270.50033579946194,7,7
