,xyref,xgbound,dydx,dldp,xh,yh,ww
0,250.4055625312598,20,1.700616667215307,8971.829078623603,20,1.875201935479326,9883.845183112455
1,160.94403854626765,195,0.008729263413200948,45.59906793214316,21,1.883931198892527,9929.445988336896
2,,,,,22.0,1.8926604623057277,9975.04679356134
3,,,,,23.0,1.9013897257189287,10020.647598785781
4,,,,,24.0,1.9101189891321297,10066.248404010224
5,,,,,25.0,1.9188482525453305,10111.849209234666
6,,,,,26.0,1.9275775159585316,10157.45001445911
7,,,,,27.0,1.9363067793717326,10203.05081968355
8,,,,,28.0,1.9450360427849334,10248.651624907994
9,,,,,29.0,1.9537653061981344,10294.252430132437
10,,,,,30.0,1.9624945696113354,10339.853235356879
11,,,,,31.0,1.9712238330245362,10385.454040581322
12,,,,,32.0,1.9799530964377372,10431.054845805764
13,,,,,33.0,1.9886823598509382,10476.655651030207
14,,,,,34.0,1.9974116232641392,10522.25645625465
15,,,,,35.0,2.0061408866773403,10567.857261479092
16,,,,,36.0,2.014870150090541,10613.458066703535
17,,,,,37.0,2.023599413503742,10659.058871927977
18,,,,,38.0,2.032328676916943,10704.65967715242
19,,,,,39.0,2.041057940330144,10750.260482376863
20,,,,,40.0,2.0497872037433447,10795.861287601305
21,,,,,41.0,2.058516467156546,10841.462092825746
22,,,,,42.0,2.0672457305697467,10887.06289805019
23,,,,,43.0,2.075974993982948,10932.663703274633
24,,,,,44.0,2.0847042573961487,10978.264508499075
25,,,,,45.0,2.0934335208093495,11023.865313723518
26,,,,,46.0,2.1021627842225508,11069.46611894796
27,,,,,47.0,2.1108920476357516,11115.066924172403
28,,,,,48.0,2.1196213110489524,11160.667729396846
29,,,,,49.0,2.1283505744621536,11206.268534621287
30,,,,,50.0,2.1370798378753544,11251.86933984573
31,,,,,51.0,2.145809101288555,11297.470145070172
32,,,,,52.0,2.1545383647017564,11343.070950294616
33,,,,,53.0,2.163267628114957,11388.671755519059
34,,,,,54.0,2.171996891528158,11434.2725607435
35,,,,,55.0,2.1807261549413592,11479.873365967944
36,,,,,56.0,2.18945541835456,11525.474171192385
37,,,,,57.0,2.198184681767761,11571.074976416829
38,,,,,58.0,2.206913945180962,11616.67578164127
39,,,,,59.0,2.215643208594163,11662.276586865713
40,,,,,60.0,2.2243724720073637,11707.877392090155
41,,,,,61.0,2.233101735420565,11753.478197314598
42,,,,,62.0,2.2418309988337657,11799.079002539042
43,,,,,63.0,2.2505602622469665,11844.679807763483
44,,,,,64.0,2.2592895256601677,11890.280612987926
45,,,,,65.0,2.2680187890733685,11935.881418212368
46,,,,,66.0,2.2767480524865693,11981.482223436811
47,,,,,67.0,2.2854773158997705,12027.083028661255
48,,,,,68.0,2.2942065793129713,12072.683833885696
49,,,,,69.0,2.302935842726172,12118.28463911014
50,,,,,70.0,2.3116651061393734,12163.88544433458
51,,,,,71.0,2.320394369552574,12209.486249559024
52,,,,,72.0,2.329123632965775,12255.087054783467
53,,,,,73.0,2.337852896378976,12300.687860007909
54,,,,,74.0,2.346582159792177,12346.28866523235
55,,,,,75.0,2.355311423205378,12391.889470456794
56,,,,,76.0,2.364040686618579,12437.490275681237
57,,,,,77.0,2.37276995003178,12483.091080905679
58,,,,,78.0,2.3814992134449806,12528.691886130122
59,,,,,79.0,2.390228476858182,12574.292691354563
60,,,,,80.0,2.3989577402713826,12619.893496579007
61,,,,,81.0,2.407687003684584,12665.49430180345
62,,,,,82.0,2.4164162670977847,12711.095107027892
63,,,,,83.0,2.4251455305109855,12756.695912252335
64,,,,,84.0,2.4338747939241867,12802.296717476776
65,,,,,85.0,2.4426040573373875,12847.89752270122
66,,,,,86.0,2.4513333207505887,12893.498327925661
67,,,,,87.0,2.4600625841637895,12939.099133150105
68,,,,,88.0,2.4687918475769903,12984.699938374546
69,,,,,89.0,2.4775211109901916,13030.30074359899
70,,,,,90.0,2.4862503744033924,13075.901548823433
71,,,,,91.0,2.494979637816593,13121.502354047874
72,,,,,92.0,2.5037089012297944,13167.103159272316
73,,,,,93.0,2.512438164642995,13212.703964496759
74,,,,,94.0,2.521167428056196,13258.304769721202
75,,,,,95.0,2.529896691469397,13303.905574945646
76,,,,,96.0,2.538625954882598,13349.506380170087
77,,,,,97.0,2.547355218295799,13395.107185394529
78,,,,,98.0,2.556084481709,13440.707990618972
79,,,,,99.0,2.564813745122201,13486.308795843415
80,,,,,100.0,2.5735430085354016,13531.909601067859
81,,,,,101.0,2.582272271948603,13577.5104062923
82,,,,,102.0,2.5910015353618037,13623.111211516742
83,,,,,103.0,2.5997307987750045,13668.712016741185
84,,,,,104.0,2.6084600621882057,13714.312821965628
85,,,,,105.0,2.6171893256014065,13759.913627190072
86,,,,,106.0,2.6259185890146073,13805.514432414513
87,,,,,107.0,2.6346478524278085,13851.115237638955
88,,,,,108.0,2.6433771158410093,13896.716042863398
89,,,,,109.0,2.65210637925421,13942.316848087841
90,,,,,110.0,2.6608356426674113,13987.917653312285
91,,,,,111.0,2.669564906080612,14033.518458536726
92,,,,,112.0,2.678294169493813,14079.119263761168
93,,,,,113.0,2.687023432907014,14124.72006898561
94,,,,,114.0,2.695752696320215,14170.320874210054
95,,,,,115.0,2.7044819597334158,14215.921679434496
96,,,,,116.0,2.713211223146617,14261.522484658937
97,,,,,117.0,2.721940486559818,14307.12328988338
98,,,,,118.0,2.7306697499730186,14352.724095107824
99,,,,,119.0,2.73939901338622,14398.324900332265
100,,,,,120.0,2.7481282767994206,14443.925705556707
101,,,,,121.0,2.7568575402126214,14489.52651078115
102,,,,,122.0,2.7655868036258227,14535.127316005593
103,,,,,123.0,2.774316067039024,14580.728121230037
104,,,,,124.0,2.7830453304522242,14626.328926454478
105,,,,,125.0,2.7917745938654255,14671.92973167892
106,,,,,126.0,2.8005038572786267,14717.530536903363
107,,,,,127.0,2.809233120691827,14763.131342127806
108,,,,,128.0,2.8179623841050283,14808.73214735225
109,,,,,129.0,2.8266916475182295,14854.332952576693
110,,,,,130.0,2.83542091093143,14899.933757801133
111,,,,,131.0,2.844150174344631,14945.534563025576
112,,,,,132.0,2.8528794377578324,14991.13536825002
113,,,,,133.0,2.8616087011710327,15036.736173474463
114,,,,,134.0,2.870337964584234,15082.336978698906
115,,,,,135.0,2.879067227997435,15127.937783923346
116,,,,,136.0,2.887796491410636,15173.538589147789
117,,,,,137.0,2.896525754823837,15219.139394372232
118,,,,,138.0,2.905255018237038,15264.740199596676
119,,,,,139.0,2.913984281650239,15310.341004821117
120,,,,,140.0,2.9227135450634396,15355.941810045559
121,,,,,141.0,2.931442808476641,15401.542615270002
122,,,,,142.0,2.9401720718898416,15447.143420494445
123,,,,,143.0,2.9489013353030424,15492.744225718887
124,,,,,144.0,2.9576305987162437,15538.34503094333
125,,,,,145.0,2.9663598621294445,15583.945836167772
126,,,,,146.0,2.9750891255426453,15629.546641392215
127,,,,,147.0,2.9838183889558465,15675.147446616656
128,,,,,148.0,2.9925476523690473,15720.7482518411
129,,,,,149.0,3.001276915782248,15766.349057065541
130,,,,,150.0,3.0100061791954493,15811.949862289985
131,,,,,151.0,3.01873544260865,15857.550667514428
132,,,,,152.0,3.027464706021851,15903.15147273887
133,,,,,153.0,3.036193969435052,15948.752277963313
134,,,,,154.0,3.044923232848253,15994.353083187754
135,,,,,155.0,3.0536524962614537,16039.953888412198
