,xyref,xgbound,dydx,dldp,xh,yh,ww
0,258.3329747130342,25,-0.7478494044516057,6391.908386299575,25,-0.4314012414136102,6992.436695793058
1,163.27482185492443,250,0.012657926521519822,24.019208240761245,26,-0.4187433148920904,7016.457828172797
2,,,,,27.0,-0.40608538837057057,7040.478960552537
3,,,,,28.0,-0.39342746184905075,7064.500092932276
4,,,,,29.0,-0.3807695353275309,7088.521225312015
5,,,,,30.0,-0.36811160880601107,7112.542357691755
6,,,,,31.0,-0.35545368228449126,7136.563490071494
7,,,,,32.0,-0.34279575576297144,7160.584622451233
8,,,,,33.0,-0.33013782924145163,7184.605754830973
9,,,,,34.0,-0.3174799027199318,7208.626887210712
10,,,,,35.0,-0.304821976198412,7232.648019590451
11,,,,,36.0,-0.29216404967689213,7256.669151970191
12,,,,,37.0,-0.2795061231553723,7280.69028434993
13,,,,,38.0,-0.2668481966338525,7304.711416729669
14,,,,,39.0,-0.2541902701123327,7328.732549109408
15,,,,,40.0,-0.24153234359081288,7352.753681489147
16,,,,,41.0,-0.228874417069293,7376.774813868887
17,,,,,42.0,-0.21621649054777325,7400.795946248626
18,,,,,43.0,-0.20355856402625339,7424.817078628365
19,,,,,44.0,-0.19090063750473363,7448.838211008105
20,,,,,45.0,-0.17824271098321376,7472.859343387844
21,,,,,46.0,-0.1655847844616939,7496.880475767583
22,,,,,47.0,-0.15292685794017413,7520.901608147323
23,,,,,48.0,-0.14026893141865426,7544.922740527062
24,,,,,49.0,-0.1276110048971345,7568.9438729068015
25,,,,,50.0,-0.11495307837561464,7592.965005286541
26,,,,,51.0,-0.10229515185409488,7616.98613766628
27,,,,,52.0,-0.08963722533257501,7641.00727004602
28,,,,,53.0,-0.07697929881105514,7665.028402425759
29,,,,,54.0,-0.06432137228953538,7689.049534805498
30,,,,,55.0,-0.051663445768015515,7713.070667185238
31,,,,,56.0,-0.03900551924649576,7737.091799564976
32,,,,,57.0,-0.026347592724975888,7761.1129319447155
33,,,,,58.0,-0.013689666203456019,7785.134064324455
34,,,,,59.0,-0.0010317396819362612,7809.155196704194
35,,,,,60.0,0.011626186839583608,7833.1763290839335
36,,,,,61.0,0.024284113361103365,7857.197461463673
37,,,,,62.0,0.036942039882623234,7881.218593843412
38,,,,,63.0,0.04959996640414299,7905.239726223152
39,,,,,64.0,0.06225789292566286,7929.260858602891
40,,,,,65.0,0.07491581944718273,7953.28199098263
41,,,,,66.0,0.08757374596870249,7977.30312336237
42,,,,,67.0,0.10023167249022236,8001.324255742109
43,,,,,68.0,0.11288959901174211,8025.345388121848
44,,,,,69.0,0.12554752553326198,8049.366520501588
45,,,,,70.0,0.13820545205478174,8073.387652881327
46,,,,,71.0,0.1508633785763016,8097.408785261066
47,,,,,72.0,0.16352130509782148,8121.429917640806
48,,,,,73.0,0.17617923161934124,8145.451050020545
49,,,,,74.0,0.1888371581408611,8169.4721824002845
50,,,,,75.0,0.20149508466238086,8193.493314780024
51,,,,,76.0,0.21415301118390073,8217.514447159763
52,,,,,77.0,0.2268109377054206,8241.535579539503
53,,,,,78.0,0.23946886422694036,8265.556711919242
54,,,,,79.0,0.2521267907484602,8289.577844298981
55,,,,,80.0,0.26478471726998,8313.59897667872
56,,,,,81.0,0.27744264379149985,8337.62010905846
57,,,,,82.0,0.2901005703130197,8361.6412414382
58,,,,,83.0,0.30275849683453937,8385.662373817939
59,,,,,84.0,0.31541642335605924,8409.683506197678
60,,,,,85.0,0.3280743498775791,8433.704638577417
61,,,,,86.0,0.340732276399099,8457.725770957157
62,,,,,87.0,0.35339020292061885,8481.746903336896
63,,,,,88.0,0.3660481294421385,8505.768035716635
64,,,,,89.0,0.37870605596365836,8529.789168096373
65,,,,,90.0,0.39136398248517823,8553.810300476114
66,,,,,91.0,0.4040219090066981,8577.831432855852
67,,,,,92.0,0.41667983552821797,8601.852565235593
68,,,,,93.0,0.4293377620497376,8625.87369761533
69,,,,,94.0,0.4419956885712575,8649.894829995072
70,,,,,95.0,0.45465361509277735,8673.91596237481
71,,,,,96.0,0.4673115416142972,8697.937094754549
72,,,,,97.0,0.4799694681358171,8721.958227134288
73,,,,,98.0,0.49262739465733674,8745.979359514027
74,,,,,99.0,0.5052853211788566,8770.000491893767
75,,,,,100.0,0.5179432477003765,8794.021624273506
76,,,,,101.0,0.5306011742218963,8818.042756653245
77,,,,,102.0,0.543259100743416,8842.063889032985
78,,,,,103.0,0.5559170272649359,8866.085021412724
79,,,,,104.0,0.5685749537864557,8890.106153792463
80,,,,,105.0,0.5812328803079756,8914.127286172203
81,,,,,106.0,0.5938908068294955,8938.148418551942
82,,,,,107.0,0.6065487333510151,8962.169550931681
83,,,,,108.0,0.619206659872535,8986.19068331142
84,,,,,109.0,0.6318645863940549,9010.21181569116
85,,,,,110.0,0.6445225129155747,9034.2329480709
86,,,,,111.0,0.6571804394370946,9058.254080450639
87,,,,,112.0,0.6698383659586142,9082.275212830378
88,,,,,113.0,0.6824962924801341,9106.296345210118
89,,,,,114.0,0.695154219001654,9130.317477589857
90,,,,,115.0,0.7078121455231738,9154.338609969596
91,,,,,116.0,0.7204700720446937,9178.359742349336
92,,,,,117.0,0.7331279985662134,9202.380874729075
93,,,,,118.0,0.7457859250877332,9226.402007108814
94,,,,,119.0,0.7584438516092531,9250.423139488554
95,,,,,120.0,0.771101778130773,9274.444271868293
96,,,,,121.0,0.7837597046522926,9298.465404248032
97,,,,,122.0,0.7964176311738125,9322.486536627772
98,,,,,123.0,0.8090755576953323,9346.507669007511
99,,,,,124.0,0.8217334842168522,9370.52880138725
100,,,,,125.0,0.8343914107383721,9394.54993376699
101,,,,,126.0,0.8470493372598917,9418.57106614673
102,,,,,127.0,0.8597072637814116,9442.592198526469
103,,,,,128.0,0.8723651903029315,9466.613330906208
104,,,,,129.0,0.8850231168244513,9490.634463285947
105,,,,,130.0,0.8976810433459712,9514.655595665687
106,,,,,131.0,0.9103389698674909,9538.676728045426
107,,,,,132.0,0.9229968963890107,9562.697860425165
108,,,,,133.0,0.9356548229105306,9586.718992804905
109,,,,,134.0,0.9483127494320505,9610.740125184644
110,,,,,135.0,0.9609706759535703,9634.761257564383
111,,,,,136.0,0.97362860247509,9658.782389944121
112,,,,,137.0,0.9862865289966098,9682.803522323862
113,,,,,138.0,0.9989444555181297,9706.8246547036
114,,,,,139.0,1.0116023820396496,9730.84578708334
115,,,,,140.0,1.0242603085611692,9754.866919463078
116,,,,,141.0,1.036918235082689,9778.88805184282
117,,,,,142.0,1.049576161604209,9802.909184222557
118,,,,,143.0,1.0622340881257288,9826.930316602298
119,,,,,144.0,1.0748920146472487,9850.951448982036
120,,,,,145.0,1.0875499411687684,9874.972581361777
121,,,,,146.0,1.1002078676902882,9898.993713741515
122,,,,,147.0,1.112865794211808,9923.014846121256
123,,,,,148.0,1.125523720733328,9947.035978500993
124,,,,,149.0,1.1381816472548478,9971.057110880734
125,,,,,150.0,1.1508395737763675,9995.078243260472
126,,,,,151.0,1.1634975002978873,10019.099375640211
127,,,,,152.0,1.1761554268194072,10043.12050801995
128,,,,,153.0,1.188813353340927,10067.14164039969
129,,,,,154.0,1.201471279862447,10091.16277277943
130,,,,,155.0,1.2141292063839666,10115.183905159169
131,,,,,156.0,1.2267871329054865,10139.205037538908
132,,,,,157.0,1.2394450594270063,10163.226169918647
133,,,,,158.0,1.2521029859485262,10187.247302298387
134,,,,,159.0,1.2647609124700459,10211.268434678126
135,,,,,160.0,1.2774188389915657,10235.289567057865
136,,,,,161.0,1.2900767655130856,10259.310699437605
137,,,,,162.0,1.3027346920346055,10283.331831817344
138,,,,,163.0,1.3153926185561253,10307.352964197084
139,,,,,164.0,1.3280505450776452,10331.374096576823
140,,,,,165.0,1.340708471599165,10355.395228956562
141,,,,,166.0,1.3533663981206845,10379.416361336302
142,,,,,167.0,1.3660243246422044,10403.437493716041
143,,,,,168.0,1.3786822511637242,10427.45862609578
144,,,,,169.0,1.391340177685244,10451.47975847552
145,,,,,170.0,1.403998104206764,10475.500890855259
146,,,,,171.0,1.4166560307282838,10499.522023234998
147,,,,,172.0,1.4293139572498037,10523.543155614738
148,,,,,173.0,1.4419718837713236,10547.564287994477
149,,,,,174.0,1.4546298102928434,10571.585420374216
150,,,,,175.0,1.4672877368143633,10595.606552753956
151,,,,,176.0,1.4799456633358827,10619.627685133695
152,,,,,177.0,1.4926035898574026,10643.648817513435
153,,,,,178.0,1.5052615163789225,10667.669949893174
154,,,,,179.0,1.5179194429004423,10691.691082272911
155,,,,,180.0,1.5305773694219622,10715.712214652653
156,,,,,181.0,1.543235295943482,10739.73334703239
157,,,,,182.0,1.555893222465002,10763.754479412131
158,,,,,183.0,1.5685511489865218,10787.775611791869
159,,,,,184.0,1.5812090755080417,10811.79674417161
160,,,,,185.0,1.593867002029561,10835.817876551348
161,,,,,186.0,1.606524928551081,10859.839008931089
162,,,,,187.0,1.6191828550726008,10883.860141310826
163,,,,,188.0,1.6318407815941207,10907.881273690567
164,,,,,189.0,1.6444987081156406,10931.902406070305
165,,,,,190.0,1.6571566346371605,10955.923538450046
166,,,,,191.0,1.6698145611586803,10979.944670829784
167,,,,,192.0,1.6824724876802002,11003.965803209523
168,,,,,193.0,1.69513041420172,11027.986935589262
169,,,,,194.0,1.70778834072324,11052.008067969002
170,,,,,195.0,1.7204462672447594,11076.029200348741
171,,,,,196.0,1.7331041937662792,11100.05033272848
172,,,,,197.0,1.745762120287799,11124.07146510822
173,,,,,198.0,1.758420046809319,11148.09259748796
174,,,,,199.0,1.7710779733308388,11172.113729867699
175,,,,,200.0,1.7837358998523587,11196.134862247438
176,,,,,201.0,1.7963938263738786,11220.155994627177
177,,,,,202.0,1.8090517528953984,11244.177127006917
178,,,,,203.0,1.8217096794169183,11268.198259386656
179,,,,,204.0,1.8343676059384377,11292.219391766395
180,,,,,205.0,1.8470255324599576,11316.240524146135
181,,,,,206.0,1.8596834589814775,11340.261656525874
182,,,,,207.0,1.8723413855029973,11364.282788905613
183,,,,,208.0,1.8849993120245172,11388.303921285353
184,,,,,209.0,1.897657238546037,11412.325053665092
185,,,,,210.0,1.910315165067557,11436.346186044831
186,,,,,211.0,1.9229730915890768,11460.36731842457
187,,,,,212.0,1.9356310181105967,11484.38845080431
188,,,,,213.0,1.9482889446321165,11508.40958318405
189,,,,,214.0,1.960946871153636,11532.430715563789
190,,,,,215.0,1.9736047976751558,11556.451847943528
191,,,,,216.0,1.9862627241966757,11580.472980323268
192,,,,,217.0,1.9989206507181956,11604.494112703007
193,,,,,218.0,2.0115785772397157,11628.515245082746
194,,,,,219.0,2.0242365037612355,11652.536377462486
195,,,,,220.0,2.0368944302827554,11676.557509842225
196,,,,,221.0,2.0495523568042753,11700.578642221964
197,,,,,222.0,2.062210283325795,11724.599774601702
198,,,,,223.0,2.074868209847314,11748.620906981443
199,,,,,224.0,2.087526136368834,11772.64203936118
200,,,,,225.0,2.100184062890354,11796.663171740922
201,,,,,226.0,2.1128419894118737,11820.68430412066
202,,,,,227.0,2.1254999159333936,11844.7054365004
203,,,,,228.0,2.1381578424549135,11868.726568880138
204,,,,,229.0,2.1508157689764333,11892.74770125988
205,,,,,230.0,2.163473695497953,11916.768833639617
206,,,,,231.0,2.176131622019473,11940.789966019358
207,,,,,232.0,2.188789548540993,11964.811098399095
208,,,,,233.0,2.201447475062513,11988.832230778837
209,,,,,234.0,2.2141054015840327,12012.853363158574
210,,,,,235.0,2.2267633281055526,12036.874495538315
211,,,,,236.0,2.2394212546270724,12060.895627918053
212,,,,,237.0,2.2520791811485923,12084.916760297794
213,,,,,238.0,2.264737107670112,12108.937892677532
214,,,,,239.0,2.277395034191632,12132.959025057273
215,,,,,240.0,2.290052960713152,12156.98015743701
216,,,,,241.0,2.3027108872346718,12181.001289816752
217,,,,,242.0,2.3153688137561907,12205.022422196489
218,,,,,243.0,2.3280267402777106,12229.04355457623
219,,,,,244.0,2.3406846667992305,12253.064686955968
220,,,,,245.0,2.3533425933207504,12277.085819335709
221,,,,,246.0,2.3660005198422702,12301.106951715446
222,,,,,247.0,2.37865844636379,12325.128084095188
223,,,,,248.0,2.39131637288531,12349.149216474925
224,,,,,249.0,2.40397429940683,12373.170348854665
