,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,118.38697,21.09942253125979,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G102.cal.V4.32/G102.F105W.V4.32.conf,A,./idwbk5lyq_S02/idwbk5lyq_crclean.fits,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk5luq/idwbk5luq_flt.fits,139.4863925312598
1,208.38373,18.853808546267658,0.0,,,1.0,1.0,227.23753854626767
