,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,229.30614,10.54971516426528,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G141.cal.V4.32/G141.F140W.V4.32.conf,A,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk4d2q/idwbk4d2q_flt.fits,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk4czq/idwbk4czq_flt.fits,239.85585516426528
1,142.09023,9.426908171769242,0.0,,,1.0,1.0,151.51713817176923
