,xyref,xgbound,dydx,dldp,xh,yh,ww
0,139.4863925312598,25,-0.8363502973316216,6379.950652180618,25,-0.5063567168215093,6983.423604401196
1,227.23753854626767,250,0.013199743220404491,24.136815462853548,26,-0.49315697360110483,7007.56252249002
2,,,,,27.0,-0.4799572303807003,7031.701440578842
3,,,,,28.0,-0.4667574871602958,7055.840358667665
4,,,,,29.0,-0.45355774393989134,7079.979276756489
5,,,,,30.0,-0.44035800071948683,7104.118194845311
6,,,,,31.0,-0.42715825749908237,7128.257112934135
7,,,,,32.0,-0.41395851427867786,7152.396031022958
8,,,,,33.0,-0.40075877105827334,7176.534949111781
9,,,,,34.0,-0.3875590278378689,7200.673867200604
10,,,,,35.0,-0.37435928461746437,7224.812785289428
11,,,,,36.0,-0.3611595413970599,7248.95170337825
12,,,,,37.0,-0.3479597981766554,7273.090621467073
13,,,,,38.0,-0.33476005495625094,7297.229539555897
14,,,,,39.0,-0.3215603117358464,7321.3684576447195
15,,,,,40.0,-0.3083605685154419,7345.507375733543
16,,,,,41.0,-0.2951608252950374,7369.646293822366
17,,,,,42.0,-0.281961082074633,7393.785211911189
18,,,,,43.0,-0.2687613388542285,7417.924130000012
19,,,,,44.0,-0.25556159563382397,7442.063048088836
20,,,,,45.0,-0.24236185241341945,7466.2019661776585
21,,,,,46.0,-0.22916210919301494,7490.340884266481
22,,,,,47.0,-0.21596236597261054,7514.479802355305
23,,,,,48.0,-0.20276262275220602,7538.618720444128
24,,,,,49.0,-0.1895628795318015,7562.75763853295
25,,,,,50.0,-0.176363136311397,7586.896556621774
26,,,,,51.0,-0.16316339309099248,7611.035474710598
27,,,,,52.0,-0.14996364987058808,7635.17439279942
28,,,,,53.0,-0.13676390665018356,7659.313310888243
29,,,,,54.0,-0.12356416342977905,7683.452228977067
30,,,,,55.0,-0.11036442020937454,7707.59114706589
31,,,,,56.0,-0.09716467698897002,7731.730065154713
32,,,,,57.0,-0.08396493376856562,7755.868983243536
33,,,,,58.0,-0.0707651905481611,7780.007901332359
34,,,,,59.0,-0.05756544732775659,7804.146819421182
35,,,,,60.0,-0.04436570410735208,7828.285737510005
36,,,,,61.0,-0.031165960886947564,7852.424655598828
37,,,,,62.0,-0.01796621766654316,7876.563573687652
38,,,,,63.0,-0.004766474446138647,7900.702491776475
39,,,,,64.0,0.008433268774265867,7924.8414098652975
40,,,,,65.0,0.02163301199467038,7948.980327954121
41,,,,,66.0,0.034832755215074895,7973.119246042944
42,,,,,67.0,0.0480324984354793,7997.258164131767
43,,,,,68.0,0.06123224165588381,8021.39708222059
44,,,,,69.0,0.07443198487628833,8045.536000309414
45,,,,,70.0,0.08763172809669284,8069.6749183982365
46,,,,,71.0,0.10083147131709735,8093.813836487059
47,,,,,72.0,0.11403121453750176,8117.952754575883
48,,,,,73.0,0.12723095775790627,8142.091672664706
49,,,,,74.0,0.14043070097831079,8166.230590753528
50,,,,,75.0,0.1536304441987153,8190.369508842352
51,,,,,76.0,0.1668301874191197,8214.508426931176
52,,,,,77.0,0.18002993063952422,8238.64734502
53,,,,,78.0,0.19322967385992873,8262.786263108821
54,,,,,79.0,0.20642941708033324,8286.925181197645
55,,,,,80.0,0.21962916030073776,8311.064099286468
56,,,,,81.0,0.23282890352114227,8335.20301737529
57,,,,,82.0,0.24602864674154679,8359.341935464114
58,,,,,83.0,0.2592283899619513,8383.480853552937
59,,,,,84.0,0.2724281331823556,8407.619771641761
60,,,,,85.0,0.2856278764027601,8431.758689730583
61,,,,,86.0,0.2988276196231646,8455.897607819406
62,,,,,87.0,0.31202736284356913,8480.03652590823
63,,,,,88.0,0.32522710606397365,8504.175443997054
64,,,,,89.0,0.33842684928437816,8528.314362085875
65,,,,,90.0,0.3516265925047827,8552.4532801747
66,,,,,91.0,0.3648263357251872,8576.592198263523
67,,,,,92.0,0.3780260789455917,8600.731116352345
68,,,,,93.0,0.3912258221659962,8624.870034441168
69,,,,,94.0,0.4044255653864005,8649.008952529992
70,,,,,95.0,0.417625308606805,8673.147870618814
71,,,,,96.0,0.43082505182720954,8697.286788707637
72,,,,,97.0,0.44402479504761405,8721.42570679646
73,,,,,98.0,0.45722453826801857,8745.564624885283
74,,,,,99.0,0.4704242814884231,8769.703542974108
75,,,,,100.0,0.4836240247088276,8793.84246106293
76,,,,,101.0,0.4968237679292321,8817.981379151754
77,,,,,102.0,0.5100235111496366,8842.120297240577
78,,,,,103.0,0.5232232543700411,8866.259215329399
79,,,,,104.0,0.5364229975904454,8890.398133418223
80,,,,,105.0,0.5496227408108499,8914.537051507046
81,,,,,106.0,0.5628224840312545,8938.675969595868
82,,,,,107.0,0.576022227251659,8962.814887684692
