,xg,yg,halfdyup,halfdylow
0,220.82020253125975,207.36690022927294,20,20
1,221.82020253125975,207.37987748863674,20,20
2,222.82020253125975,207.39285474800056,20,20
3,223.82020253125975,207.40583200736435,20,20
4,224.82020253125975,207.41880926672815,20,20
5,225.82020253125975,207.43178652609197,20,20
6,226.82020253125975,207.44476378545576,20,20
7,227.82020253125975,207.45774104481956,20,20
8,228.82020253125975,207.47071830418338,20,20
9,229.82020253125975,207.48369556354717,20,20
10,230.82020253125975,207.496672822911,20,20
11,231.82020253125975,207.5096500822748,20,20
12,232.82020253125975,207.52262734163858,20,20
13,233.82020253125975,207.5356046010024,20,20
14,234.82020253125975,207.5485818603662,20,20
15,235.82020253125975,207.56155911973,20,20
16,236.82020253125975,207.57453637909381,20,20
17,237.82020253125975,207.5875136384576,20,20
18,238.82020253125975,207.60049089782143,20,20
19,239.82020253125975,207.61346815718522,20,20
20,240.82020253125975,207.62644541654902,20,20
21,241.82020253125975,207.63942267591284,20,20
22,242.82020253125975,207.65239993527663,20,20
23,243.82020253125975,207.66537719464043,20,20
24,244.82020253125975,207.67835445400425,20,20
25,245.82020253125975,207.69133171336804,20,20
26,246.82020253125975,207.70430897273184,20,20
27,247.82020253125975,207.71728623209566,20,20
28,248.82020253125975,207.73026349145945,20,20
29,249.82020253125975,207.74324075082328,20,20
30,250.82020253125975,207.75621801018707,20,20
31,251.82020253125975,207.76919526955086,20,20
32,252.82020253125975,207.78217252891469,20,20
33,253.82020253125975,207.79514978827848,20,20
34,254.82020253125975,207.80812704764227,20,20
35,255.82020253125975,207.8211043070061,20,20
36,256.8202025312597,207.8340815663699,20,20
37,257.8202025312597,207.8470588257337,20,20
38,258.8202025312597,207.8600360850975,20,20
39,259.8202025312597,207.8730133444613,20,20
40,260.8202025312597,207.88599060382512,20,20
41,261.8202025312597,207.89896786318891,20,20
42,262.8202025312597,207.9119451225527,20,20
43,263.8202025312597,207.92492238191653,20,20
44,264.8202025312597,207.93789964128032,20,20
45,265.8202025312597,207.95087690064412,20,20
46,266.8202025312597,207.96385416000794,20,20
47,267.8202025312597,207.97683141937173,20,20
48,268.8202025312597,207.98980867873556,20,20
49,269.8202025312597,208.00278593809935,20,20
50,270.8202025312597,208.01576319746314,20,20
51,271.8202025312597,208.02874045682697,20,20
52,272.8202025312597,208.04171771619076,20,20
53,273.8202025312597,208.05469497555455,20,20
54,274.8202025312597,208.06767223491838,20,20
55,275.8202025312597,208.08064949428217,20,20
56,276.8202025312597,208.093626753646,20,20
57,277.8202025312597,208.1066040130098,20,20
58,278.8202025312597,208.11958127237358,20,20
59,279.8202025312597,208.1325585317374,20,20
60,280.8202025312597,208.1455357911012,20,20
61,281.8202025312597,208.158513050465,20,20
62,282.8202025312597,208.1714903098288,20,20
63,283.8202025312597,208.1844675691926,20,20
64,284.8202025312597,208.1974448285564,20,20
65,285.8202025312597,208.21042208792022,20,20
66,286.8202025312597,208.22339934728402,20,20
67,287.8202025312597,208.23637660664784,20,20
68,288.8202025312597,208.24935386601163,20,20
69,289.8202025312597,208.26233112537543,20,20
70,290.8202025312597,208.27530838473925,20,20
71,291.8202025312597,208.28828564410304,20,20
72,292.8202025312597,208.30126290346684,20,20
73,293.8202025312597,208.31424016283066,20,20
74,294.8202025312597,208.32721742219445,20,20
75,295.8202025312597,208.34019468155827,20,20
76,296.8202025312597,208.35317194092207,20,20
77,297.8202025312597,208.36614920028586,20,20
78,298.8202025312597,208.37912645964968,20,20
79,299.8202025312597,208.39210371901348,20,20
80,300.8202025312597,208.40508097837727,20,20
81,301.8202025312597,208.4180582377411,20,20
82,302.8202025312597,208.4310354971049,20,20
83,303.8202025312597,208.44401275646868,20,20
84,304.8202025312597,208.4569900158325,20,20
85,305.8202025312597,208.4699672751963,20,20
86,306.8202025312597,208.48294453456012,20,20
87,307.8202025312597,208.4959217939239,20,20
88,308.8202025312597,208.5088990532877,20,20
89,309.8202025312597,208.52187631265153,20,20
90,310.8202025312597,208.53485357201532,20,20
91,311.8202025312597,208.54783083137912,20,20
92,312.8202025312597,208.56080809074294,20,20
93,313.8202025312597,208.57378535010673,20,20
94,314.8202025312597,208.58676260947055,20,20
95,315.8202025312597,208.59973986883435,20,20
96,316.8202025312597,208.61271712819814,20,20
97,317.8202025312597,208.62569438756196,20,20
98,318.8202025312597,208.63867164692576,20,20
99,319.8202025312597,208.65164890628955,20,20
100,320.8202025312597,208.66462616565337,20,20
101,321.8202025312597,208.67760342501717,20,20
102,322.8202025312597,208.690580684381,20,20
103,323.8202025312597,208.70355794374478,20,20
104,324.8202025312597,208.71653520310858,20,20
105,325.8202025312597,208.7295124624724,20,20
106,326.8202025312597,208.7424897218362,20,20
107,327.8202025312597,208.7554669812,20,20
108,328.8202025312597,208.7684442405638,20,20
109,329.8202025312597,208.7814214999276,20,20
110,330.8202025312597,208.7943987592914,20,20
111,331.8202025312597,208.80737601865522,20,20
112,332.8202025312597,208.820353278019,20,20
113,333.8202025312597,208.83333053738284,20,20
114,334.8202025312597,208.84630779674663,20,20
115,335.8202025312597,208.85928505611042,20,20
116,336.8202025312597,208.87226231547425,20,20
117,337.8202025312597,208.88523957483804,20,20
118,338.8202025312597,208.89821683420183,20,20
119,339.8202025312597,208.91119409356565,20,20
120,340.8202025312597,208.92417135292945,20,20
121,341.8202025312597,208.93714861229327,20,20
122,342.8202025312597,208.95012587165706,20,20
123,343.8202025312597,208.96310313102086,20,20
124,344.8202025312597,208.97608039038468,20,20
125,345.8202025312597,208.98905764974847,20,20
