,ww,cps
0,9932.604722807057,-0.10357155743130608
1,9978.445800810523,-0.10285093727597161
2,10024.286878813991,0.04876670894137458
3,10070.12795681746,-0.07380845489987298
4,10115.969034820928,-0.07033290806301995
5,10161.810112824394,-0.06255319061764641
6,10207.651190827864,-0.011236214070405204
7,10253.492268831329,0.008485532374296945
8,10299.3333468348,-0.02989866676815911
9,10345.174424838267,-0.0679383510638134
10,10391.015502841734,0.026683068842802804
11,10436.856580845202,0.009983516306792062
12,10482.69765884867,0.047009325594816964
13,10528.538736852137,0.12687287387362556
14,10574.379814855603,0.06589183864108161
15,10620.220892859074,0.08758757171145515
16,10666.061970862542,0.23986539897433357
17,10711.903048866008,0.2752787834118946
18,10757.744126869477,0.4205771451901539
19,10803.585204872945,0.4327497249554737
20,10849.426282876413,0.6392940050076588
21,10895.26736087988,0.7300737863492115
22,10941.108438883348,0.7341801887463673
23,10986.949516886816,0.9040415054272755
24,11032.790594890283,1.023812270731841
25,11078.63167289375,1.221392846674834
26,11124.47275089722,1.2507776981305225
27,11170.31382890069,1.2667007213543995
28,11216.154906904152,1.2698719268750294
29,11261.995984907622,1.2224600082348926
30,11307.83706291109,1.4259271388959034
31,11353.67814091456,1.2392394309949024
32,11399.519218918027,1.2313704257916553
33,11445.360296921494,1.354730821223174
34,11491.201374924962,1.318675733179961
35,11537.04245292843,1.3477804428052051
36,11582.883530931897,1.228399968714629
37,11628.724608935363,1.268134093851958
38,11674.565686938833,1.3805341487835987
39,11720.4067649423,1.379227138132964
40,11766.24784294577,1.340282178492461
41,11812.088920949236,1.32461497840396
42,11857.929998952704,1.237759566874419
43,11903.771076956169,1.2195091014813526
44,11949.612154959641,1.2429220443677051
45,11995.453232963107,1.2979783779095753
46,12041.294310966578,1.3773536449383839
47,12087.135388970044,1.2828027969311817
48,12132.976466973509,1.3413758045147999
49,12178.81754497698,1.3726033931683643
50,12224.658622980449,1.399568296046172
51,12270.499700983915,1.3539442783307178
52,12316.340778987384,1.3527481323193653
53,12362.18185699085,1.2105762725781544
54,12408.022934994318,1.310675597758208
55,12453.864012997788,1.2853417163800342
56,12499.705091001253,1.3551821475934132
57,12545.54616900472,1.2514495616864307
58,12591.387247008188,1.198654866785918
59,12637.228325011656,1.3977355724286182
60,12683.069403015124,1.2958776718091114
61,12728.91048101859,1.4155342346142872
62,12774.751559022061,1.2243385082196339
63,12820.59263702553,1.2282695537518604
64,12866.433715028996,1.20698163566104
65,12912.27479303246,1.2398459678601368
66,12958.11587103593,1.3163451915692432
67,13003.956949039399,1.2120046382855518
68,13049.798027042869,1.2641136413525684
69,13095.639105046335,1.252100444407378
70,13141.480183049805,1.2752318149518116
71,13187.321261053272,1.329204536051665
72,13233.162339056738,1.3050007587384327
73,13279.003417060205,1.2650720840405567
74,13324.844495063671,1.2631370788525684
75,13370.685573067141,1.226071334452544
76,13416.52665107061,1.3021504646252735
77,13462.367729074078,1.1814877754162891
78,13508.208807077546,1.1962733035992725
79,13554.049885081016,1.0963470703076466
80,13599.89096308448,1.0268931156109913
81,13645.73204108795,1.2291457420300587
82,13691.573119091416,1.1280514961194141
83,13737.414197094882,1.2096204524945362
84,13783.255275098352,1.0914461379956348
85,13829.09635310182,1.241956925959502
86,13874.937431105289,1.0526921516369923
87,13920.778509108755,1.1796574359845264
88,13966.619587112224,1.0268163448285206
89,14012.46066511569,0.9438507324170216
90,14058.301743119158,1.097214198679839
91,14104.142821122627,0.9623815780591114
92,14149.983899126097,1.0760240322064503
93,14195.824977129563,1.0431711440991505
94,14241.666055133031,0.9189336067151173
95,14287.5071331365,1.1489789253186329
96,14333.348211139963,1.0445658927868946
97,14379.189289143433,3.33816740569583
98,14425.0303671469,3.4772531753491505
99,14470.87144515037,3.4048650031994923
100,14516.712523153838,3.1835076576184376
101,14562.553601157304,3.209652639002715
102,14608.394679160772,3.0243747001599415
103,14654.23575716424,3.0343448883008106
104,14700.076835167707,3.050862527460967
105,14745.917913171177,2.8951565986584766
106,14791.758991174644,2.953185773463164
107,14837.600069178114,2.9058801895093067
108,14883.441147181582,2.80498549994937
109,14929.282225185048,2.88058159408084
110,14975.123303188513,2.8318915134381397
111,15020.964381191985,2.770880675883208
112,15066.80545919545,2.761727309794341
113,15112.646537198918,2.731757140726958
114,15158.487615202384,2.798900819392119
115,15204.328693205856,2.6431183582257374
116,15250.169771209325,2.8547250991772755
117,15296.010849212791,2.6662065750073536
118,15341.851927216256,2.595561719508086
119,15387.693005219726,2.7602874999951466
120,15433.53408322319,2.8037848239850147
121,15479.37516122666,2.6380336051892384
122,15525.216239230127,1.742212987513457
123,15571.057317233595,2.6673235660504444
124,15616.898395237064,2.5919477706860645
125,15662.739473240532,2.6282281642865284
126,15708.580551243998,2.5245511299084766
127,15754.421629247468,2.496053433985625
128,15800.262707250935,2.43654820975772
129,15846.103785254405,2.5583507781933887
130,15891.944863257871,2.526514506907378
131,15937.78594126134,2.4187655216168507
132,15983.627019264806,2.5058157211255176
133,16029.468097268276,2.4663896327923878
134,16075.309175271741,2.6567642456006153
135,16121.15025327521,2.383788085551177
136,16166.99133127868,2.3119439845990284
137,16212.832409282146,2.2389793163251026
138,16258.673487285612,2.4709286457013233
139,16304.514565289082,2.3373396163891895
140,16350.355643292549,2.349108434290801
141,16396.196721296015,2.1630656486462696
142,16442.037799299484,2.178081727595244
143,16487.878877302952,2.086204743952666
144,16533.71995530642,2.139121986002837
145,16579.56103330989,2.1206886535595997
146,16625.402111313357,1.9171855216931446
147,16671.243189316825,1.6436965232800587
