,xyd,xydiff,xyoff,confile,beam,gfile,dfile,xyref
0,677.03785,18.47953954876894,0.0,/Users/kbhirombhakdi/_work/_calib_files/WFC3.IR.G141.cal.V4.32/G141.F140W.V4.32.conf,A,./idwbk4d8q_S04/idwbk4d8q_crclean.fits,/Users/kbhirombhakdi/_work/_data/15510/mastDownload/HST/idwbk4czq/idwbk4czq_flt.fits,695.517389548769
1,266.3912,12.257309668082343,0.0,,,1.0,1.0,278.6485096680824
