,xg,yg,halfdyup,halfdylow
0,648.3986430404642,553.7111358957785,20,20
1,649.3986430404642,553.7244041826731,20,20
2,650.3986430404642,553.7376724695677,20,20
3,651.3986430404642,553.7509407564622,20,20
4,652.3986430404642,553.7642090433568,20,20
5,653.3986430404642,553.7774773302514,20,20
6,654.3986430404642,553.790745617146,20,20
7,655.3986430404642,553.8040139040405,20,20
8,656.3986430404642,553.8172821909351,20,20
9,657.3986430404642,553.8305504778297,20,20
10,658.3986430404642,553.8438187647242,20,20
11,659.3986430404642,553.8570870516188,20,20
12,660.3986430404642,553.8703553385134,20,20
13,661.3986430404642,553.883623625408,20,20
14,662.3986430404642,553.8968919123025,20,20
15,663.3986430404642,553.9101601991971,20,20
16,664.3986430404642,553.9234284860917,20,20
17,665.3986430404642,553.9366967729862,20,20
18,666.3986430404642,553.9499650598807,20,20
19,667.3986430404642,553.9632333467753,20,20
20,668.3986430404642,553.9765016336698,20,20
21,669.3986430404642,553.9897699205644,20,20
22,670.3986430404642,554.003038207459,20,20
23,671.3986430404642,554.0163064943536,20,20
24,672.3986430404642,554.0295747812481,20,20
25,673.3986430404642,554.0428430681427,20,20
26,674.3986430404642,554.0561113550373,20,20
27,675.3986430404642,554.0693796419318,20,20
28,676.3986430404642,554.0826479288264,20,20
29,677.3986430404642,554.095916215721,20,20
30,678.3986430404642,554.1091845026156,20,20
31,679.3986430404642,554.1224527895101,20,20
32,680.3986430404642,554.1357210764047,20,20
33,681.3986430404642,554.1489893632993,20,20
34,682.3986430404642,554.1622576501939,20,20
35,683.3986430404642,554.1755259370884,20,20
36,684.3986430404642,554.1887942239829,20,20
37,685.3986430404642,554.2020625108775,20,20
38,686.3986430404642,554.215330797772,20,20
39,687.3986430404642,554.2285990846666,20,20
40,688.3986430404642,554.2418673715612,20,20
41,689.3986430404642,554.2551356584557,20,20
42,690.3986430404642,554.2684039453503,20,20
43,691.3986430404642,554.2816722322449,20,20
44,692.3986430404642,554.2949405191395,20,20
45,693.3986430404642,554.308208806034,20,20
46,694.3986430404642,554.3214770929286,20,20
47,695.3986430404642,554.3347453798232,20,20
48,696.3986430404642,554.3480136667177,20,20
49,697.3986430404642,554.3612819536123,20,20
50,698.3986430404642,554.3745502405069,20,20
51,699.3986430404642,554.3878185274015,20,20
52,700.3986430404642,554.401086814296,20,20
53,701.3986430404642,554.4143551011906,20,20
54,702.3986430404642,554.4276233880851,20,20
55,703.3986430404642,554.4408916749796,20,20
56,704.3986430404642,554.4541599618742,20,20
57,705.3986430404642,554.4674282487688,20,20
58,706.3986430404642,554.4806965356634,20,20
59,707.3986430404642,554.4939648225579,20,20
60,708.3986430404642,554.5072331094525,20,20
